epoch,method,stage,selected,rejected,human
236,apra,apra_hierarchical_cluster,"[4, 60, 77, 34, 56, 46, 76, 45, 11]",[13],"{""best_k"": 2, ""best_score"": 0.3991779088973999, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 0.21659396588802338, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
236,apra,apra_trust_weighted_clip,"[4, 60, 77, 34, 56, 46, 76, 45, 11]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.1362033188343048, ""60"": 0.1362033188343048, ""77"": 0.1362033188343048, ""34"": 0.0, ""56"": 0.1362033188343048, ""46"": 0.046576809138059616, ""76"": 0.1362033188343048, ""45"": 0.1362033188343048, ""11"": 0.1362033188343048}, ""num_aggregated"": 9}"
237,apra,apra_mad_filter,"[1, 4, 25, 30, 73, 96, 8, 78, 50]",[48],"{""median_norm"": 0.5667185730677469, ""mad"": 0.08303312020342579, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
237,apra,apra_hierarchical_cluster,"[1, 4, 25, 30, 96, 8, 78, 50]",[73],"{""best_k"": 2, ""best_score"": 0.6738815903663635, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.3373918533325195, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
237,apra,apra_trust_weighted_clip,"[1, 4, 25, 30, 96, 8, 78, 50]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.1428571492433548, ""4"": 0.1428571492433548, ""25"": 0.1428571492433548, ""30"": 0.1428571492433548, ""96"": 0.1428571492433548, ""8"": 0.0, ""78"": 0.1428571492433548, ""50"": 0.1428571492433548}, ""num_aggregated"": 8}"
238,apra,apra_mad_filter,"[3, 56, 83, 75, 33, 20, 28, 74, 38]",[88],"{""median_norm"": 0.502894975481768, ""mad"": 0.046988650979694124, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
238,apra,apra_hierarchical_cluster,"[3, 56, 83, 75, 33, 28, 74, 38]",[20],"{""best_k"": 2, ""best_score"": 0.47441017627716064, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.604994773864746, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
238,apra,apra_trust_weighted_clip,"[3, 56, 83, 75, 33, 28, 74, 38]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.2054532915353775, ""56"": 0.17667712271213531, ""83"": 0.2054532915353775, ""75"": 0.000754866108763963, ""33"": 0.000754866108763963, ""28"": 0.0, ""74"": 0.2054532915353775, ""38"": 0.2054532915353775}, ""num_aggregated"": 8}"
239,apra,apra_mad_filter,"[1, 72, 87, 27, 93, 62, 37, 21]","[46, 96]","{""median_norm"": 0.5032431544876338, ""mad"": 0.016946290710069756, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
239,apra,apra_hierarchical_cluster,"[1, 72, 87, 27, 93, 62, 37]",[21],"{""best_k"": 2, ""best_score"": 0.581000030040741, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.315672874450684, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
239,apra,apra_trust_weighted_clip,"[1, 72, 87, 27, 93, 62, 37]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.17436422407627106, ""72"": 0.0, ""87"": 0.17436422407627106, ""27"": 0.17436422407627106, ""93"": 0.17436422407627106, ""62"": 0.17436422407627106, ""37"": 0.12817884981632233}, ""num_aggregated"": 7}"
240,apra,apra_mad_filter,"[4, 65, 39, 50, 32, 61, 62, 40]","[93, 31]","{""median_norm"": 0.5481763859339801, ""mad"": 0.047692128111022136, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
240,apra,apra_hierarchical_cluster,"[4, 65, 39, 50, 61, 62, 40]",[32],"{""best_k"": 2, ""best_score"": 0.5013265609741211, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.3789448738098145, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
240,apra,apra_trust_weighted_clip,"[4, 65, 39, 50, 61, 62, 40]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.1666666716337204, ""65"": 0.1666666716337204, ""39"": 0.1666666716337204, ""50"": 0.1666666716337204, ""61"": 0.0, ""62"": 0.1666666716337204, ""40"": 0.1666666716337204}, ""num_aggregated"": 7}"
241,apra,apra_mad_filter,"[4, 81, 42, 7, 95, 1, 94, 23, 58]",[32],"{""median_norm"": 0.5650301001383722, ""mad"": 0.043276505435965396, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
241,apra,apra_hierarchical_cluster,"[4, 81, 42, 7, 1, 94, 23, 58]",[95],"{""best_k"": 2, ""best_score"": 0.6739522218704224, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.754795789718628, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
241,apra,apra_trust_weighted_clip,"[4, 81, 42, 7, 1, 94, 23, 58]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.14549486339092255, ""81"": 0.14549486339092255, ""42"": 0.0, ""7"": 0.12703077495098114, ""1"": 0.14549486339092255, ""94"": 0.14549486339092255, ""23"": 0.14549486339092255, ""58"": 0.14549486339092255}, ""num_aggregated"": 8}"
242,apra,apra_mad_filter,"[3, 18, 11, 59, 74, 27, 10, 52, 21]",[88],"{""median_norm"": 0.5681445838345761, ""mad"": 0.06369123839565743, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
242,apra,apra_hierarchical_cluster,"[3, 18, 11, 59, 74, 27, 52, 21]",[10],"{""best_k"": 2, ""best_score"": 0.640531599521637, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.910805702209473, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
242,apra,apra_trust_weighted_clip,"[3, 18, 11, 59, 74, 27, 52, 21]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.19837026298046112, ""18"": 0.19837026298046112, ""11"": 0.0, ""59"": 0.011297594755887985, ""74"": 0.19837026298046112, ""27"": 0.011297594755887985, ""52"": 0.19837026298046112, ""21"": 0.18392376601696014}, ""num_aggregated"": 8}"
243,apra,apra_mad_filter,"[2, 6, 43, 46, 21, 55, 57, 80, 78]",[26],"{""median_norm"": 0.47741290110365264, ""mad"": 0.06436398494738899, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
243,apra,apra_hierarchical_cluster,"[6, 43, 46, 21, 55, 57, 80, 78]",[2],"{""best_k"": 2, ""best_score"": 0.5675333738327026, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.0882370471954346, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
243,apra,apra_trust_weighted_clip,"[6, 43, 46, 21, 55, 57, 80, 78]",[],"{""base_clip"": 1.0, ""trust_weights"": {""6"": 0.0, ""43"": 0.02095860056579113, ""46"": 0.16317355632781982, ""21"": 0.16317355632781982, ""55"": 0.16317355632781982, ""57"": 0.16317355632781982, ""80"": 0.16317355632781982, ""78"": 0.16317355632781982}, ""num_aggregated"": 8}"
244,apra,apra_mad_filter,"[1, 36, 84, 82, 40, 87, 90, 66, 32, 89]",[],"{""median_norm"": 0.5122162449973137, ""mad"": 0.042868382085806206, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
244,apra,apra_hierarchical_cluster,"[1, 84, 82, 40, 87, 90, 66, 89]","[36, 32]","{""best_k"": 2, ""best_score"": 0.5258337259292603, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.3016465902328491, ""1"": 3.5442442893981934}, ""num_trusted"": 8, ""fallback_used"": false}"
244,apra,apra_trust_weighted_clip,"[1, 84, 82, 40, 87, 90, 66, 89]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.1547783613204956, ""84"": 0.16942784190177917, ""82"": 0.1547783613204956, ""40"": 0.0, ""87"": 0.16942784190177917, ""90"": 0.16942784190177917, ""66"": 0.16942784190177917, ""89"": 0.012731948867440224}, ""num_aggregated"": 8}"
245,apra,apra_mad_filter,"[3, 51, 72, 92, 60, 98, 91, 63, 76]",[19],"{""median_norm"": 0.5105901478394703, ""mad"": 0.04509215323506341, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
245,apra,apra_hierarchical_cluster,"[3, 72, 92, 60, 98, 91, 63, 76]",[51],"{""best_k"": 2, ""best_score"": 0.6685757040977478, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.3821706771850586, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
245,apra,apra_trust_weighted_clip,"[3, 72, 92, 60, 98, 91, 63, 76]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.1428571492433548, ""72"": 0.0, ""92"": 0.1428571492433548, ""60"": 0.1428571492433548, ""98"": 0.1428571492433548, ""91"": 0.1428571492433548, ""63"": 0.1428571492433548, ""76"": 0.1428571492433548}, ""num_aggregated"": 8}"
246,apra,apra_mad_filter,"[1, 94, 86, 68, 35, 77, 11, 22]","[66, 73]","{""median_norm"": 0.548309438506662, ""mad"": 0.02634566351725598, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
246,apra,apra_hierarchical_cluster,"[1, 94, 86, 35, 77, 22]","[68, 11]","{""best_k"": 3, ""best_score"": 0.4998903274536133, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.503610610961914, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
246,apra,apra_trust_weighted_clip,"[1, 94, 86, 35, 77, 22]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.20140452682971954, ""94"": 0.20140452682971954, ""86"": 0.0, ""35"": 0.20140452682971954, ""77"": 0.20140452682971954, ""22"": 0.19438187777996063}, ""num_aggregated"": 6}"
247,apra,apra_mad_filter,"[4, 56, 57, 22, 65, 63, 62, 33, 64, 69]",[],"{""median_norm"": 0.4836790955361896, ""mad"": 0.06276517089089159, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
247,apra,apra_hierarchical_cluster,"[4, 56, 57, 22, 65, 63, 62, 33, 64]",[69],"{""best_k"": 2, ""best_score"": 0.6072341799736023, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.398808002471924, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
247,apra,apra_trust_weighted_clip,"[4, 56, 57, 22, 65, 63, 62, 33, 64]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.0, ""56"": 0.05965620279312134, ""57"": 0.0, ""22"": 0.3134479522705078, ""65"": 0.0, ""63"": 0.0, ""62"": 0.3134479522705078, ""33"": 0.3134479522705078, ""64"": 0.0}, ""num_aggregated"": 9}"
248,apra,apra_mad_filter,"[3, 79, 11, 7, 38, 2, 57, 49, 91, 22]",[],"{""median_norm"": 0.5232284521180428, ""mad"": 0.0777781520470536, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
248,apra,apra_hierarchical_cluster,"[3, 79, 11, 7, 38, 57, 49, 91, 22]",[2],"{""best_k"": 2, ""best_score"": 0.5769292712211609, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.740250825881958, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
248,apra,apra_trust_weighted_clip,"[3, 79, 11, 7, 38, 57, 49, 91, 22]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.11979203671216965, ""79"": 0.18819361925125122, ""11"": 0.0, ""7"": 0.0, ""38"": 0.18819361925125122, ""57"": 0.0, ""49"": 0.18819361925125122, ""91"": 0.18819361925125122, ""22"": 0.12743347883224487}, ""num_aggregated"": 9}"
249,apra,apra_mad_filter,"[4, 49, 80, 41, 24, 96, 37, 13, 63, 29]",[],"{""median_norm"": 0.5936638614307793, ""mad"": 0.09892861680902687, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
249,apra,apra_hierarchical_cluster,"[4, 49, 80, 24, 37, 13, 63, 29]","[41, 96]","{""best_k"": 2, ""best_score"": 0.6516447067260742, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.7499663829803467, ""1"": 1.994055986404419}, ""num_trusted"": 8, ""fallback_used"": false}"
249,apra,apra_trust_weighted_clip,"[4, 49, 80, 24, 37, 13, 63, 29]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.1428571492433548, ""49"": 0.1428571492433548, ""80"": 0.1428571492433548, ""24"": 0.1428571492433548, ""37"": 0.1428571492433548, ""13"": 0.0, ""63"": 0.1428571492433548, ""29"": 0.1428571492433548}, ""num_aggregated"": 8}"
250,apra,apra_mad_filter,"[0, 86, 66, 7, 19, 3, 37, 34, 10, 91]",[],"{""median_norm"": 0.6169792613811098, ""mad"": 0.1384247485251763, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
250,apra,apra_hierarchical_cluster,"[86, 66, 7, 19, 3, 37, 34, 10, 91]",[0],"{""best_k"": 2, ""best_score"": 0.5935107469558716, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.289109230041504, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
250,apra,apra_trust_weighted_clip,"[86, 66, 7, 19, 3, 37, 34, 10, 91]",[],"{""base_clip"": 1.0, ""trust_weights"": {""86"": 0.17058351635932922, ""66"": 0.00015352012997027487, ""7"": 0.14677536487579346, ""19"": 0.0, ""3"": 0.17058351635932922, ""37"": 0.17058351635932922, ""34"": 0.17058351635932922, ""10"": 0.00015352012997027487, ""91"": 0.17058351635932922}, ""num_aggregated"": 9}"
251,apra,apra_mad_filter,"[0, 59, 14, 73, 9, 18, 77, 36, 32, 89]",[],"{""median_norm"": 0.5719983366330681, ""mad"": 0.05651158825277669, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
251,apra,apra_hierarchical_cluster,"[59, 14, 73, 9, 18, 77, 36, 32, 89]",[0],"{""best_k"": 2, ""best_score"": 0.6335502862930298, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.8078832626342773, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
251,apra,apra_trust_weighted_clip,"[59, 14, 73, 9, 18, 77, 36, 32, 89]",[],"{""base_clip"": 1.0, ""trust_weights"": {""59"": 0.15966768562793732, ""14"": 0.15966768562793732, ""73"": 0.04199386015534401, ""9"": 0.15966768562793732, ""18"": 0.15966768562793732, ""77"": 0.15966768562793732, ""36"": 0.0, ""32"": 0.0, ""89"": 0.15966768562793732}, ""num_aggregated"": 9}"
252,apra,apra_mad_filter,"[1, 59, 8, 24, 55, 57, 68, 13, 38]",[47],"{""median_norm"": 0.5916862327898964, ""mad"": 0.10376457432089198, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
252,apra,apra_hierarchical_cluster,"[1, 59, 24, 55, 57, 38]","[8, 68, 13]","{""best_k"": 3, ""best_score"": 0.5298268795013428, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.714614152908325, ""1"": -1.0, ""2"": 1.9684040546417236}, ""num_trusted"": 6, ""fallback_used"": false}"
252,apra,apra_trust_weighted_clip,"[1, 59, 24, 55, 57, 38]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.2132788747549057, ""59"": 0.2132788747549057, ""24"": 0.0, ""55"": 0.2132788747549057, ""57"": 0.2132788747549057, ""38"": 0.146884486079216}, ""num_aggregated"": 6}"
253,apra,apra_mad_filter,"[4, 29, 46, 41, 3, 11, 75, 27, 48]",[51],"{""median_norm"": 0.6378170789328983, ""mad"": 0.0728798434507914, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
253,apra,apra_hierarchical_cluster,"[4, 29, 46, 41, 3, 11, 75, 27]",[48],"{""best_k"": 2, ""best_score"": 0.6432830691337585, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.6991662979125977, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
253,apra,apra_trust_weighted_clip,"[4, 29, 46, 41, 3, 11, 75, 27]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.0, ""29"": 0.16840259730815887, ""46"": 0.16840259730815887, ""41"": 0.0, ""3"": 0.1579870581626892, ""11"": 0.16840259730815887, ""75"": 0.16840259730815887, ""27"": 0.16840259730815887}, ""num_aggregated"": 8}"
254,apra,apra_mad_filter,"[1, 9, 85, 11, 4, 15, 93, 42, 66, 39]",[],"{""median_norm"": 0.5072698775162418, ""mad"": 0.07814294898662891, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
254,apra,apra_hierarchical_cluster,"[1, 9, 85, 11, 4, 15, 93, 66, 39]",[42],"{""best_k"": 2, ""best_score"": 0.5535886883735657, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.366065502166748, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
254,apra,apra_trust_weighted_clip,"[1, 9, 85, 11, 4, 15, 93, 66, 39]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.125, ""9"": 0.125, ""85"": 0.0, ""11"": 0.125, ""4"": 0.125, ""15"": 0.125, ""93"": 0.125, ""66"": 0.125, ""39"": 0.125}, ""num_aggregated"": 9}"
255,apra,apra_mad_filter,"[2, 51, 57, 29, 12, 62, 8, 89, 6, 93]",[],"{""median_norm"": 0.5504015629473111, ""mad"": 0.04761627376061861, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
255,apra,apra_hierarchical_cluster,"[2, 57, 29, 12, 62, 8, 89, 6, 93]",[51],"{""best_k"": 2, ""best_score"": 0.48290714621543884, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.0143917798995972, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
255,apra,apra_trust_weighted_clip,"[2, 57, 29, 12, 62, 8, 89, 6, 93]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.125, ""57"": 0.125, ""29"": 0.125, ""12"": 0.125, ""62"": 0.125, ""8"": 0.0, ""89"": 0.125, ""6"": 0.125, ""93"": 0.125}, ""num_aggregated"": 9}"
256,apra,apra_mad_filter,"[0, 86, 89, 60, 36, 73, 25, 58]","[12, 47]","{""median_norm"": 0.5582385482499514, ""mad"": 0.060264256316814424, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
256,apra,apra_hierarchical_cluster,"[86, 89, 60, 36, 25, 58]","[0, 73]","{""best_k"": 3, ""best_score"": 0.600548505783081, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.773509979248047, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
256,apra,apra_trust_weighted_clip,"[86, 89, 60, 36, 25, 58]",[],"{""base_clip"": 1.0, ""trust_weights"": {""86"": 0.20000000298023224, ""89"": 0.20000000298023224, ""60"": 0.20000000298023224, ""36"": 0.0, ""25"": 0.20000000298023224, ""58"": 0.20000000298023224}, ""num_aggregated"": 6}"
257,apra,apra_mad_filter,"[3, 4, 64, 30, 0, 24, 14, 91, 90, 57]",[],"{""median_norm"": 0.5418651273784023, ""mad"": 0.1036194575462186, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
257,apra,apra_hierarchical_cluster,"[3, 64, 24, 14, 91, 90, 57]","[4, 30, 0]","{""best_k"": 3, ""best_score"": 0.6753474473953247, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.7127368450164795, ""1"": 6.128419399261475, ""2"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
257,apra,apra_trust_weighted_clip,"[3, 64, 24, 14, 91, 90, 57]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.1666666716337204, ""64"": 0.1666666716337204, ""24"": 0.0, ""14"": 0.1666666716337204, ""91"": 0.1666666716337204, ""90"": 0.1666666716337204, ""57"": 0.1666666716337204}, ""num_aggregated"": 7}"
258,apra,apra_mad_filter,"[1, 59, 28, 31, 77, 62, 82, 85, 6, 11]",[],"{""median_norm"": 0.5616628749400727, ""mad"": 0.12324837870588243, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
258,apra,apra_hierarchical_cluster,"[1, 59, 28, 77, 62, 82, 85, 6, 11]",[31],"{""best_k"": 2, ""best_score"": 0.7174495458602905, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.840789794921875, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
258,apra,apra_trust_weighted_clip,"[1, 59, 28, 77, 62, 82, 85, 6, 11]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.125, ""59"": 0.125, ""28"": 0.125, ""77"": 0.125, ""62"": 0.0, ""82"": 0.125, ""85"": 0.125, ""6"": 0.125, ""11"": 0.125}, ""num_aggregated"": 9}"
259,apra,apra_mad_filter,"[0, 13, 85, 73, 22, 53, 21, 10, 71]",[38],"{""median_norm"": 0.6094303376133186, ""mad"": 0.05208120560729995, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
259,apra,apra_hierarchical_cluster,"[13, 85, 73, 22, 53, 21, 10, 71]",[0],"{""best_k"": 2, ""best_score"": 0.6339850425720215, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.115985631942749, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
259,apra,apra_trust_weighted_clip,"[13, 85, 73, 22, 53, 21, 10, 71]",[],"{""base_clip"": 1.0, ""trust_weights"": {""13"": 0.15307888388633728, ""85"": 0.15307888388633728, ""73"": 0.0, ""22"": 0.15307888388633728, ""53"": 0.15307888388633728, ""21"": 0.15307888388633728, ""10"": 0.08152669668197632, ""71"": 0.15307888388633728}, ""num_aggregated"": 8}"
260,apra,apra_mad_filter,"[4, 21, 93, 87, 34, 1, 0, 54, 10, 27]",[],"{""median_norm"": 0.5330847715780198, ""mad"": 0.08701209806866783, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
260,apra,apra_hierarchical_cluster,"[4, 21, 93, 87, 34, 1, 0, 10, 27]",[54],"{""best_k"": 2, ""best_score"": 0.7029309272766113, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.725210666656494, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
260,apra,apra_trust_weighted_clip,"[4, 21, 93, 87, 34, 1, 0, 10, 27]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.1325163096189499, ""21"": 0.1325163096189499, ""93"": 0.1325163096189499, ""87"": 0.1325163096189499, ""34"": 0.1325163096189499, ""1"": 0.1325163096189499, ""0"": 0.0, ""10"": 0.07238580286502838, ""27"": 0.1325163096189499}, ""num_aggregated"": 9}"
261,apra,apra_mad_filter,"[4, 49, 43, 35, 89, 76, 55, 52, 7, 22]",[],"{""median_norm"": 0.6290886840448279, ""mad"": 0.09716038881846639, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
261,apra,apra_hierarchical_cluster,"[49, 43, 89, 76, 52, 7, 22]","[4, 35, 55]","{""best_k"": 2, ""best_score"": 0.426715612411499, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 2.7646987438201904, ""1"": 3.746556043624878}, ""num_trusted"": 7, ""fallback_used"": false}"
261,apra,apra_trust_weighted_clip,"[49, 43, 89, 76, 52, 7, 22]",[],"{""base_clip"": 1.0, ""trust_weights"": {""49"": 0.1666666716337204, ""43"": 0.1666666716337204, ""89"": 0.1666666716337204, ""76"": 0.1666666716337204, ""52"": 0.1666666716337204, ""7"": 0.0, ""22"": 0.1666666716337204}, ""num_aggregated"": 7}"
262,apra,apra_mad_filter,"[2, 11, 35, 44, 70, 93, 6, 36, 61]",[32],"{""median_norm"": 0.5520915681889237, ""mad"": 0.06508863494530423, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
262,apra,apra_hierarchical_cluster,"[44, 36]","[2, 11, 35, 70, 93, 6, 61]","{""best_k"": 4, ""best_score"": 0.3908710777759552, ""selected_cluster"": 3, ""cluster_scores"": {""0"": 1.8581328392028809, ""1"": 1.3038232326507568, ""2"": -1.0, ""3"": 1.9430195093154907}, ""num_trusted"": 2, ""fallback_used"": false}"
262,apra,apra_trust_weighted_clip,"[44, 36]",[],"{""base_clip"": 1.0, ""trust_weights"": {""44"": 0.5, ""36"": 0.5}, ""num_aggregated"": 2}"
263,apra,apra_mad_filter,"[0, 9, 72, 92, 4, 5, 39, 44, 7, 11]",[],"{""median_norm"": 0.6917679952234022, ""mad"": 0.11622337698230034, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
263,apra,apra_hierarchical_cluster,"[0, 9, 72, 92, 4, 39, 44, 7, 11]",[5],"{""best_k"": 2, ""best_score"": 0.7709957361221313, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.361727714538574, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
263,apra,apra_trust_weighted_clip,"[0, 9, 72, 92, 4, 39, 44, 7, 11]",[],"{""base_clip"": 1.0, ""trust_weights"": {""0"": 0.0, ""9"": 0.125, ""72"": 0.125, ""92"": 0.125, ""4"": 0.125, ""39"": 0.125, ""44"": 0.125, ""7"": 0.125, ""11"": 0.125}, ""num_aggregated"": 9}"
264,apra,apra_mad_filter,"[2, 96, 32, 9, 91, 15, 74, 42, 79, 81]",[],"{""median_norm"": 0.5587059178079512, ""mad"": 0.0651525898729296, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
264,apra,apra_hierarchical_cluster,"[2, 32, 9, 91, 15, 74, 42, 79, 81]",[96],"{""best_k"": 2, ""best_score"": 0.7205188870429993, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.489612579345703, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
264,apra,apra_trust_weighted_clip,"[2, 32, 9, 91, 15, 74, 42, 79, 81]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""32"": 0.0, ""9"": 0.16492855548858643, ""91"": 0.16492855548858643, ""15"": 0.16492855548858643, ""74"": 0.16492855548858643, ""42"": 0.010428713634610176, ""79"": 0.16492855548858643, ""81"": 0.16492855548858643}, ""num_aggregated"": 9}"
265,apra,apra_mad_filter,"[3, 8, 20, 62, 25, 90, 36, 97]","[52, 77]","{""median_norm"": 0.5713608142069704, ""mad"": 0.07213877688149861, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
265,apra,apra_hierarchical_cluster,"[3, 8, 20, 62, 25, 90, 36]",[97],"{""best_k"": 2, ""best_score"": 0.5044233798980713, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 0.7424582839012146, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
