epoch,method,stage,selected,rejected,human
151,foolsgold,foolsgold,"[4, 21, 67, 57]","[49, 24, 47, 95, 45, 96]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""21"": 0.932340318594461, ""67"": 1.0, ""49"": 0.0, ""24"": 0.0, ""47"": 0.0, ""95"": 0.0, ""45"": 0.0, ""57"": 0.35121448921561493, ""96"": 0.0}}"
152,foolsgold,foolsgold,"[1, 74, 25, 94, 96, 3, 55, 97]","[58, 99]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""74"": 0.7229718357338031, ""25"": 1.0, ""94"": 1.0, ""96"": 1.0, ""58"": 0.0, ""3"": 1.0, ""99"": 0.0, ""55"": 0.3935518700644568, ""97"": 0.3935518700644568}}"
153,foolsgold,foolsgold,"[1, 47, 65, 60, 28, 3]","[81, 82, 93, 49]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""81"": 0.0, ""82"": 0.0, ""47"": 0.49511442907185027, ""65"": 1.0, ""60"": 1.0, ""93"": 0.0, ""28"": 0.49511442907185027, ""49"": 0.0, ""3"": 1.0}}"
154,foolsgold,foolsgold,"[4, 46, 87, 54, 97]","[8, 48, 69, 18, 19]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""8"": 0.0, ""48"": 0.0, ""46"": 0.503308500313043, ""69"": 0.0, ""18"": 0.0, ""87"": 0.5378278746046257, ""54"": 1.0, ""19"": 0.0, ""97"": 1.0}}"
155,foolsgold,foolsgold,"[1, 86, 11, 53, 3]","[91, 59, 48, 9, 26]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""91"": 0.0, ""86"": 1.0, ""11"": 1.0, ""53"": 1.0, ""59"": 0.0, ""48"": 0.0, ""3"": 1.0, ""9"": 0.0, ""26"": 0.0}}"
156,foolsgold,foolsgold,"[1, 4, 28, 13]","[82, 58, 96, 39, 99, 37]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""82"": 0.0, ""58"": 0.0, ""96"": 0.0, ""4"": 1.0, ""28"": 1.0, ""39"": 0.0, ""99"": 0.0, ""13"": 1.0, ""37"": 0.0}}"
157,foolsgold,foolsgold,"[3, 44, 97, 90, 66, 54]","[62, 49, 70, 87]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""62"": 0.0, ""44"": 1.0, ""97"": 0.6507753074951904, ""49"": 0.0, ""90"": 0.33837279948588694, ""70"": 0.0, ""66"": 0.6507753074951904, ""87"": 0.0, ""54"": 1.0}}"
158,foolsgold,foolsgold,"[1, 95, 63, 12, 31, 69, 61, 2]","[57, 76]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.020968486544887255, ""95"": 1.0, ""63"": 0.31919020250839336, ""12"": 1.0, ""31"": 1.0, ""57"": 0.0, ""76"": 0.0, ""69"": 1.0, ""61"": 0.31919020250839336, ""2"": 0.020968486544887255}}"
159,foolsgold,foolsgold,"[43, 32, 65, 70]","[4, 3, 89, 24, 75, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""3"": 0.0, ""89"": 0.0, ""43"": 0.8327054652307166, ""32"": 1.0, ""65"": 0.27527416825237555, ""24"": 0.0, ""70"": 0.9949683190465326, ""75"": 0.0, ""71"": 0.0}}"
160,foolsgold,foolsgold,"[0, 91, 20, 84, 29, 85, 50, 43]","[23, 79]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""23"": 0.0, ""91"": 0.5396014147385579, ""20"": 0.20553386980154792, ""84"": 1.0, ""29"": 0.20553386980154792, ""85"": 1.0, ""79"": 0.0, ""50"": 0.6816725295432657, ""43"": 0.6816725295432657}}"
161,foolsgold,foolsgold,"[3, 96, 47, 25, 98, 63]","[89, 83, 50, 35]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""89"": 0.0, ""96"": 0.3910576338200171, ""47"": 0.26461576625247507, ""25"": 1.0, ""98"": 0.3910576338200171, ""83"": 0.0, ""63"": 0.6695383068019647, ""50"": 0.0, ""35"": 0.0}}"
162,foolsgold,foolsgold,"[2, 43, 15, 21, 81, 42, 50, 20, 22, 1]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.28238287488181346, ""43"": 1.0, ""15"": 1.0, ""21"": 0.321720320822401, ""81"": 1.0, ""42"": 1.0, ""50"": 0.321720320822401, ""20"": 1.0, ""22"": 1.0, ""1"": 0.28238287488181346}}"
163,foolsgold,foolsgold,"[4, 36, 99, 53, 33, 87, 35, 17]","[85, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""85"": 0.0, ""27"": 0.0, ""36"": 1.0, ""99"": 1.0, ""53"": 1.0, ""33"": 0.5815410766795127, ""87"": 1.0, ""35"": 0.5815410766795127, ""17"": 1.0}}"
164,foolsgold,foolsgold,"[4, 94, 50, 67, 8, 58]","[73, 88, 16, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""73"": 0.0, ""88"": 0.0, ""94"": 0.38484278006134043, ""50"": 0.23754981498208527, ""16"": 0.0, ""27"": 0.0, ""67"": 0.38484278006134043, ""8"": 1.0, ""58"": 1.0}}"
165,foolsgold,foolsgold,"[0, 72, 87, 49, 56, 84]","[6, 94, 73, 76]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""72"": 1.0, ""87"": 0.02908794086515848, ""49"": 1.0, ""6"": 0.0, ""94"": 0.0, ""56"": 1.0, ""73"": 0.0, ""76"": 0.0, ""84"": 1.0}}"
166,foolsgold,foolsgold,"[1, 78, 77, 44, 68]","[34, 10, 5, 50, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""78"": 1.0, ""77"": 0.17623479081983506, ""34"": 0.0, ""44"": 1.0, ""10"": 0.0, ""5"": 0.0, ""50"": 0.0, ""85"": 0.0, ""68"": 0.07421697914795539}}"
167,foolsgold,foolsgold,"[1, 93, 20, 19, 49]","[67, 79, 10, 75, 94]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""67"": 0.0, ""93"": 1.0, ""20"": 1.0, ""79"": 0.0, ""19"": 1.0, ""10"": 0.0, ""49"": 1.0, ""75"": 0.0, ""94"": 0.0}}"
168,foolsgold,foolsgold,"[3, 1, 63, 65, 90, 64]","[40, 89, 24, 48]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""1"": 1.0, ""40"": 0.0, ""89"": 0.0, ""24"": 0.0, ""63"": 0.12365774102258797, ""65"": 1.0, ""48"": 0.0, ""90"": 0.6871125431962026, ""64"": 0.12365774102258797}}"
169,foolsgold,foolsgold,"[0, 54, 84, 25, 2, 47]","[97, 8, 32, 82]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""97"": 0.0, ""8"": 0.0, ""32"": 0.0, ""54"": 1.0, ""84"": 1.0, ""25"": 1.0, ""82"": 0.0, ""2"": 1.0, ""47"": 1.0}}"
170,foolsgold,foolsgold,"[3, 84, 23, 5]","[77, 43, 97, 54, 41, 81]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""77"": 0.0, ""43"": 0.0, ""84"": 1.0, ""97"": 0.0, ""54"": 0.0, ""23"": 0.2924807161494395, ""41"": 0.0, ""81"": 0.0, ""5"": 0.9394418036102568}}"
171,foolsgold,foolsgold,"[4, 50, 79, 39, 18, 28, 41, 22]","[10, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""50"": 0.21407538323710035, ""79"": 0.7348128843993122, ""39"": 0.0038138303603555967, ""10"": 0.0, ""18"": 0.21407538323710035, ""28"": 1.0, ""41"": 0.07058303618963052, ""22"": 0.3188771376363126, ""71"": 0.0}}"
172,foolsgold,foolsgold,"[4, 70, 79, 87, 0, 67]","[75, 71, 66, 98]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""70"": 0.48381557628349475, ""79"": 0.12355917134416416, ""75"": 0.0, ""87"": 0.48381557628349475, ""0"": 1.0, ""71"": 0.0, ""66"": 0.0, ""98"": 0.0, ""67"": 0.12355917134416416}}"
173,foolsgold,foolsgold,"[68, 12, 0, 37]","[3, 98, 4, 9, 59, 13]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""98"": 0.0, ""4"": 0.0, ""68"": 0.028004902731254833, ""9"": 0.0, ""12"": 0.13193483879000106, ""0"": 1.0, ""59"": 0.0, ""13"": 0.0, ""37"": 0.5893763475557202}}"
174,foolsgold,foolsgold,"[96, 23, 91, 52, 32, 53]","[4, 27, 3, 66]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""96"": 0.5219736152923782, ""23"": 1.0, ""27"": 0.0, ""91"": 1.0, ""52"": 1.0, ""3"": 0.0, ""32"": 1.0, ""53"": 0.5219736152923782, ""66"": 0.0}}"
175,foolsgold,foolsgold,"[0, 65, 84, 43, 72, 37, 99, 35]","[85, 34]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""65"": 1.0, ""84"": 1.0, ""43"": 0.23543933138820278, ""72"": 0.23543933138820278, ""85"": 0.0, ""37"": 1.0, ""34"": 0.0, ""99"": 0.9369746789928648, ""35"": 1.0}}"
176,foolsgold,foolsgold,"[1, 15, 26, 56, 92, 91]","[63, 18, 23, 64]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""63"": 0.0, ""18"": 0.0, ""15"": 1.0, ""26"": 1.0, ""23"": 0.0, ""56"": 1.0, ""92"": 1.0, ""91"": 0.3727607543456145, ""64"": 0.0}}"
177,foolsgold,foolsgold,"[3, 54]","[28, 72, 29, 10, 92, 76, 88, 65]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""54"": 0.40792576687266147, ""28"": 0.0, ""72"": 0.0, ""29"": 0.0, ""10"": 0.0, ""92"": 0.0, ""76"": 0.0, ""88"": 0.0, ""65"": 0.0}}"
178,foolsgold,foolsgold,"[0, 30, 90, 31, 6, 99, 61]","[39, 66, 76]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""39"": 0.0, ""30"": 1.0, ""66"": 0.0, ""90"": 0.8934639722743756, ""31"": 1.0, ""6"": 0.871443932431867, ""99"": 1.0, ""76"": 0.0, ""61"": 0.871443932431867}}"
179,foolsgold,foolsgold,"[4, 43, 99, 49, 92, 16]","[63, 66, 34, 23]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""63"": 0.0, ""43"": 0.12474646355515939, ""99"": 1.0, ""49"": 0.12474646355515939, ""66"": 0.0, ""92"": 0.24889474275878748, ""34"": 0.0, ""23"": 0.0, ""16"": 0.24889474275878748}}"
180,foolsgold,foolsgold,"[4, 16, 72, 5, 9, 96, 61, 36]","[98, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""16"": 1.0, ""72"": 1.0, ""98"": 0.0, ""5"": 0.04333536522203818, ""9"": 0.04333536522203818, ""68"": 0.0, ""96"": 1.0, ""61"": 0.8107576188101939, ""36"": 1.0}}"
181,foolsgold,foolsgold,"[3, 92, 30, 14, 16]","[22, 77, 12, 89, 21]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""22"": 0.0, ""77"": 0.0, ""12"": 0.0, ""92"": 0.3118632005386487, ""89"": 0.0, ""30"": 1.0, ""14"": 0.9595300605359747, ""16"": 0.3118632005386487, ""21"": 0.0}}"
182,foolsgold,foolsgold,"[3, 46, 80, 89, 57, 50, 0, 28]","[40, 8]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""46"": 0.18809875190882186, ""80"": 0.7317112977085234, ""89"": 0.18809875190882186, ""57"": 0.7317112977085234, ""40"": 0.0, ""50"": 1.0, ""0"": 1.0, ""28"": 1.0, ""8"": 0.0}}"
183,foolsgold,foolsgold,"[1, 88, 28, 18, 63, 15]","[14, 10, 68, 58]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""88"": 1.0, ""28"": 0.778626795562999, ""14"": 0.0, ""18"": 0.21370591812117817, ""10"": 0.0, ""63"": 0.8427410851883999, ""68"": 0.0, ""15"": 0.778626795562999, ""58"": 0.0}}"
184,foolsgold,foolsgold,"[0, 41, 70]","[40, 23, 91, 32, 18, 64, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""40"": 0.0, ""23"": 0.0, ""91"": 0.0, ""32"": 0.0, ""18"": 0.0, ""64"": 0.0, ""41"": 1.0, ""68"": 0.0, ""70"": 1.0}}"
185,foolsgold,foolsgold,"[4, 12, 11, 69, 79, 22, 3, 28]","[41, 54]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""12"": 1.0, ""11"": 1.0, ""69"": 1.0, ""41"": 0.0, ""79"": 1.0, ""22"": 1.0, ""3"": 1.0, ""54"": 0.0, ""28"": 1.0}}"
186,foolsgold,foolsgold,"[0, 34, 15, 45, 59, 51]","[49, 17, 22, 12]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""34"": 0.1093814421244571, ""15"": 1.0, ""49"": 0.0, ""45"": 0.8265566603674418, ""17"": 0.0, ""59"": 0.8265566603674418, ""22"": 0.0, ""51"": 0.1093814421244571, ""12"": 0.0}}"
187,foolsgold,foolsgold,"[4, 1, 74, 45, 29, 6, 2]","[73, 14, 13]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""73"": 0.0, ""14"": 0.0, ""1"": 0.3628561224542864, ""74"": 0.025768821280515386, ""45"": 0.025768821280515386, ""29"": 0.7877188161188913, ""13"": 0.0, ""6"": 0.7877188161188913, ""2"": 0.3628561224542864}}"
188,foolsgold,foolsgold,"[0, 78, 24, 29]","[59, 85, 97, 42, 9, 51]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""59"": 0.0, ""78"": 1.0, ""85"": 0.0, ""24"": 1.0, ""97"": 0.0, ""42"": 0.0, ""9"": 0.0, ""29"": 1.0, ""51"": 0.0}}"
189,foolsgold,foolsgold,"[1, 20, 25, 70, 84, 3, 28, 58]","[10, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""20"": 1.0, ""25"": 1.0, ""70"": 1.0, ""84"": 1.0, ""3"": 1.0, ""10"": 0.0, ""28"": 1.0, ""85"": 0.0, ""58"": 1.0}}"
190,foolsgold,foolsgold,"[0, 23, 4, 73, 84, 72, 12, 77, 40, 1]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""23"": 0.6606815692728258, ""4"": 1.0, ""73"": 1.0, ""84"": 1.0, ""72"": 0.8473978823782105, ""12"": 0.8571203880069074, ""77"": 0.6606815692728258, ""40"": 1.0, ""1"": 1.0}}"
191,foolsgold,foolsgold,"[0, 97, 36, 91, 31, 52]","[50, 79, 11, 5]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""97"": 1.0, ""36"": 1.0, ""50"": 0.0, ""79"": 0.0, ""11"": 0.0, ""91"": 0.7149910485607158, ""31"": 1.0, ""52"": 1.0, ""5"": 0.0}}"
192,foolsgold,foolsgold,"[3, 5, 81, 96, 37]","[64, 19, 63, 21, 47]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""64"": 0.0, ""19"": 0.0, ""63"": 0.0, ""21"": 0.0, ""5"": 0.5814443020591252, ""81"": 1.0, ""96"": 0.8545425625116645, ""37"": 0.19412563505965802, ""47"": 0.0}}"
193,foolsgold,foolsgold,"[0, 92, 74, 1, 56, 95]","[90, 71, 27, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""90"": 0.0, ""92"": 0.14946822410261684, ""74"": 0.14946822410261684, ""71"": 0.0, ""1"": 1.0, ""56"": 1.0, ""95"": 1.0, ""27"": 0.0, ""89"": 0.0}}"
194,foolsgold,foolsgold,"[2, 30, 31, 27, 47, 4, 15, 91]","[52, 24]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""30"": 1.0, ""31"": 1.0, ""27"": 1.0, ""47"": 1.0, ""4"": 1.0, ""15"": 1.0, ""52"": 0.0, ""91"": 1.0, ""24"": 0.0}}"
195,foolsgold,foolsgold,"[3, 42, 9, 5, 40, 74, 35, 16]","[17, 49]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""17"": 0.0, ""42"": 1.0, ""9"": 0.08159161768979073, ""5"": 0.08159161768979073, ""40"": 1.0, ""74"": 0.5891456569909728, ""35"": 0.10543978179138286, ""49"": 0.0, ""16"": 0.5931493320832372}}"
196,foolsgold,foolsgold,"[3, 32, 5, 47, 86, 94, 44]","[10, 13, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""32"": 1.0, ""5"": 1.0, ""47"": 0.8168226470344604, ""86"": 1.0, ""10"": 0.0, ""94"": 1.0, ""44"": 1.0, ""13"": 0.0, ""27"": 0.0}}"
197,foolsgold,foolsgold,"[1, 17, 4, 51, 26]","[85, 76, 57, 8, 20]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""85"": 0.0, ""17"": 1.0, ""4"": 1.0, ""76"": 0.0, ""51"": 0.10504870692527568, ""57"": 0.0, ""26"": 1.0, ""8"": 0.0, ""20"": 0.0}}"
198,foolsgold,foolsgold,"[2, 0, 40, 12, 44, 73]","[62, 82, 26, 81]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""0"": 1.0, ""62"": 0.0, ""40"": 1.0, ""12"": 1.0, ""82"": 0.0, ""26"": 0.0, ""44"": 1.0, ""73"": 1.0, ""81"": 0.0}}"
199,foolsgold,foolsgold,"[3, 54, 44, 31, 7, 29, 50, 67]","[73, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""54"": 1.0, ""44"": 1.0, ""31"": 0.16214956366888772, ""73"": 0.0, ""7"": 0.8048790062696689, ""29"": 1.0, ""50"": 0.16214956366888772, ""85"": 0.0, ""67"": 0.8048790062696689}}"
200,foolsgold,foolsgold,"[2, 62, 36, 26, 29, 78]","[13, 76, 41, 65]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""62"": 1.0, ""36"": 1.0, ""26"": 1.0, ""29"": 0.3717885812391531, ""78"": 1.0, ""13"": 0.0, ""76"": 0.0, ""41"": 0.0, ""65"": 0.0}}"
201,foolsgold,foolsgold,"[0, 90, 2, 4, 39, 51, 19, 88]","[71, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""90"": 1.0, ""2"": 1.0, ""4"": 1.0, ""71"": 0.0, ""39"": 0.8286880300242019, ""14"": 0.0, ""51"": 0.8070899294055088, ""19"": 1.0, ""88"": 1.0}}"
202,foolsgold,foolsgold,"[3, 47, 12]","[63, 6, 92, 40, 56, 67, 31]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""63"": 0.0, ""47"": 0.7678919766634835, ""6"": 0.0, ""12"": 1.0, ""92"": 0.0, ""40"": 0.0, ""56"": 0.0, ""67"": 0.0, ""31"": 0.0}}"
203,foolsgold,foolsgold,"[0, 51, 1, 3, 29, 74, 33, 99]","[35, 47]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""35"": 0.0, ""51"": 1.0, ""47"": 0.0, ""1"": 1.0, ""3"": 1.0, ""29"": 1.0, ""74"": 0.09313943523934115, ""33"": 0.9157014857885943, ""99"": 1.0}}"
204,foolsgold,foolsgold,"[2, 47, 66, 87, 93, 96]","[92, 38, 50, 37]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""47"": 0.6000960925243014, ""66"": 1.0, ""92"": 0.0, ""87"": 0.33516011435421345, ""93"": 0.7671882983785363, ""38"": 0.0, ""50"": 0.0, ""96"": 0.9120317188108825, ""37"": 0.0}}"
205,foolsgold,foolsgold,"[1, 8, 65, 83, 77, 3, 18]","[13, 14, 98]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""8"": 1.0, ""13"": 0.0, ""65"": 0.8709259162034502, ""14"": 0.0, ""98"": 0.0, ""83"": 1.0, ""77"": 0.4488927493505852, ""3"": 1.0, ""18"": 0.4488927493505852}}"
206,foolsgold,foolsgold,"[1, 22, 0, 49, 45, 77, 67]","[13, 14, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""22"": 1.0, ""0"": 1.0, ""13"": 0.0, ""49"": 1.0, ""45"": 1.0, ""14"": 0.0, ""77"": 1.0, ""67"": 1.0, ""71"": 0.0}}"
207,foolsgold,foolsgold,"[4, 0, 52, 96, 2, 77, 15, 63, 99, 45]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""0"": 1.0, ""52"": 0.5720110756811074, ""96"": 1.0, ""2"": 1.0, ""77"": 0.5720110756811074, ""15"": 1.0, ""63"": 1.0, ""99"": 1.0, ""45"": 0.6162957147646999}}"
208,foolsgold,foolsgold,"[0, 59, 44, 16, 96, 75, 50, 60]","[21, 61]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""59"": 1.0, ""44"": 1.0, ""16"": 1.0, ""96"": 1.0, ""75"": 1.0, ""21"": 0.0, ""50"": 1.0, ""60"": 1.0, ""61"": 0.0}}"
209,foolsgold,foolsgold,"[2, 3, 36, 52, 51, 19]","[13, 83, 21, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.8581007873479993, ""3"": 0.8581007873479993, ""36"": 1.0, ""52"": 1.0, ""13"": 0.0, ""51"": 0.07942622533526689, ""83"": 0.0, ""21"": 0.0, ""85"": 0.0, ""19"": 1.0}}"
210,foolsgold,foolsgold,"[4, 94, 78, 87, 56, 45]","[81, 37, 26, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""81"": 0.0, ""37"": 0.0, ""26"": 0.0, ""94"": 0.5561448372691011, ""78"": 1.0, ""87"": 0.3461296323526256, ""56"": 1.0, ""45"": 0.4935021995196126, ""55"": 0.0}}"
211,foolsgold,foolsgold,"[4, 96, 82, 64, 1, 0]","[72, 98, 22, 19]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""96"": 1.0, ""82"": 0.724369791460648, ""72"": 0.0, ""98"": 0.0, ""64"": 1.0, ""22"": 0.0, ""1"": 1.0, ""19"": 0.0, ""0"": 1.0}}"
212,foolsgold,foolsgold,"[2, 72, 63, 11, 4, 50, 87, 37]","[30, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""72"": 1.0, ""63"": 0.13147920565331672, ""11"": 1.0, ""4"": 1.0, ""30"": 0.0, ""50"": 1.0, ""87"": 0.13147920565331672, ""44"": 0.0, ""37"": 0.43845534812832926}}"
213,foolsgold,foolsgold,"[3, 33, 19, 96]","[49, 97, 38, 12, 93, 91]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""49"": 0.0, ""97"": 0.0, ""38"": 0.0, ""12"": 0.0, ""33"": 1.0, ""19"": 1.0, ""93"": 0.0, ""91"": 0.0, ""96"": 1.0}}"
214,foolsgold,foolsgold,"[3, 15, 88, 38, 44, 28, 9, 47]","[75, 57]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""15"": 1.0, ""88"": 1.0, ""75"": 0.0, ""57"": 0.0, ""38"": 1.0, ""44"": 1.0, ""28"": 0.2531438579111606, ""9"": 1.0, ""47"": 0.24940390971340282}}"
215,foolsgold,foolsgold,"[4, 48, 46, 1, 7, 81, 80, 2]","[72, 19]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""48"": 1.0, ""46"": 1.0, ""1"": 0.3764885275450446, ""72"": 0.0, ""7"": 1.0, ""19"": 0.0, ""81"": 0.5661763351345496, ""80"": 0.5661763351345496, ""2"": 0.3764885275450446}}"
216,foolsgold,foolsgold,"[3, 45, 40, 61, 41, 33]","[93, 75, 26, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""93"": 0.0, ""75"": 0.0, ""45"": 0.8391138298034915, ""40"": 1.0, ""61"": 0.5795894425922339, ""26"": 0.0, ""41"": 1.0, ""55"": 0.0, ""33"": 1.0}}"
217,foolsgold,foolsgold,"[1, 58, 33, 53]","[89, 18, 76, 27, 81, 12]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""58"": 0.9191951360929731, ""89"": 0.0, ""18"": 0.0, ""76"": 0.0, ""33"": 1.0, ""27"": 0.0, ""53"": 1.0, ""81"": 0.0, ""12"": 0.0}}"
218,foolsgold,foolsgold,"[0, 4, 8]","[79, 73, 67, 21, 34, 42, 83]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""79"": 0.0, ""4"": 1.0, ""73"": 0.0, ""67"": 0.0, ""21"": 0.0, ""34"": 0.0, ""42"": 0.0, ""8"": 1.0, ""83"": 0.0}}"
219,foolsgold,foolsgold,"[4, 15, 91, 56, 39, 6, 20]","[34, 86, 57]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""15"": 1.0, ""34"": 0.0, ""91"": 0.7596567512936265, ""56"": 0.4039800888064129, ""86"": 0.0, ""39"": 0.952570780270435, ""57"": 0.0, ""6"": 0.8705283978718219, ""20"": 0.4039800888064129}}"
220,foolsgold,foolsgold,"[1, 54, 0, 38, 15, 63, 8, 2]","[57, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.215616664848246, ""54"": 1.0, ""0"": 1.0, ""57"": 0.0, ""38"": 0.5901998616314326, ""15"": 1.0, ""63"": 0.9543690734876109, ""8"": 1.0, ""55"": 0.0, ""2"": 0.215616664848246}}"
221,foolsgold,foolsgold,"[1, 23, 47, 22, 43, 26, 11, 25]","[42, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""23"": 1.0, ""47"": 1.0, ""22"": 1.0, ""43"": 1.0, ""42"": 0.0, ""26"": 1.0, ""85"": 0.0, ""11"": 1.0, ""25"": 1.0}}"
222,foolsgold,foolsgold,"[2, 12, 58, 24, 4, 45]","[96, 54, 70, 74]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""96"": 0.0, ""12"": 0.641117758657403, ""58"": 0.641117758657403, ""54"": 0.0, ""24"": 1.0, ""70"": 0.0, ""4"": 1.0, ""74"": 0.0, ""45"": 0.04185357836350079}}"
223,foolsgold,foolsgold,"[2, 9, 13]","[63, 48, 35, 87, 5, 50, 32]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""9"": 0.802163538713021, ""63"": 0.0, ""48"": 0.0, ""35"": 0.0, ""87"": 0.0, ""5"": 0.0, ""13"": 1.0, ""50"": 0.0, ""32"": 0.0}}"
224,foolsgold,foolsgold,"[3, 79, 45, 71, 35, 15]","[5, 99, 22, 58]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""79"": 1.0, ""5"": 0.0, ""45"": 0.768521949489599, ""99"": 0.0, ""71"": 1.0, ""35"": 0.5618217670083564, ""22"": 0.0, ""15"": 1.0, ""58"": 0.0}}"
225,foolsgold,foolsgold,"[1, 79, 28, 96, 52]","[27, 97, 80, 81, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""79"": 1.0, ""27"": 0.0, ""28"": 1.0, ""97"": 0.0, ""96"": 1.0, ""52"": 1.0, ""80"": 0.0, ""81"": 0.0, ""14"": 0.0}}"
