epoch,method,stage,selected,rejected,human
151,foolsgold,foolsgold,"[3, 25, 48]","[43, 98, 87, 6, 23, 34, 52]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""43"": 0.0, ""25"": 0.5304142258948299, ""48"": 1.0, ""98"": 0.0, ""87"": 0.0, ""6"": 0.0, ""23"": 0.0, ""34"": 0.0, ""52"": 0.0}}"
152,foolsgold,foolsgold,"[92, 14, 28, 18]","[4, 36, 68, 37, 94, 22]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""36"": 0.0, ""68"": 0.0, ""37"": 0.0, ""92"": 1.0, ""94"": 0.0, ""14"": 0.3995104177609693, ""22"": 0.0, ""28"": 1.0, ""18"": 0.2893147312193345}}"
153,foolsgold,foolsgold,"[1, 30, 22, 5, 72, 32, 97]","[24, 62, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""24"": 0.0, ""30"": 1.0, ""22"": 0.14375636093622807, ""5"": 0.14375636093622807, ""72"": 1.0, ""62"": 0.0, ""32"": 1.0, ""68"": 0.0, ""97"": 1.0}}"
154,foolsgold,foolsgold,"[2, 61, 8, 98, 74, 39]","[91, 99, 97, 93]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""91"": 0.0, ""61"": 0.8007746874594056, ""8"": 0.2803869567445014, ""99"": 0.0, ""97"": 0.0, ""98"": 0.017506813595482562, ""93"": 0.0, ""74"": 0.2569381601770674, ""39"": 0.20891807928240325}}"
155,foolsgold,foolsgold,"[75, 32, 46, 72]","[1, 14, 62, 2, 68, 57]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""75"": 0.6943202541979272, ""14"": 0.0, ""32"": 1.0, ""62"": 0.0, ""2"": 0.0, ""68"": 0.0, ""46"": 1.0, ""72"": 1.0, ""57"": 0.0}}"
156,foolsgold,foolsgold,"[4, 22, 16, 29, 15]","[27, 62, 80, 55, 95]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""27"": 0.0, ""62"": 0.0, ""80"": 0.0, ""22"": 0.5044644198004448, ""16"": 1.0, ""29"": 1.0, ""15"": 1.0, ""55"": 0.0, ""95"": 0.0}}"
157,foolsgold,foolsgold,"[67, 80]","[4, 24, 18, 49, 84, 7, 0, 77]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""24"": 0.0, ""18"": 0.0, ""49"": 0.0, ""84"": 0.0, ""7"": 0.0, ""67"": 1.0, ""0"": 0.0, ""80"": 1.0, ""77"": 0.0}}"
158,foolsgold,foolsgold,"[1, 58, 9, 48, 14, 80, 30, 10, 70, 39]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""58"": 1.0, ""9"": 0.27111645153346997, ""48"": 1.0, ""14"": 0.36147410288924686, ""80"": 0.27111645153346997, ""30"": 1.0, ""10"": 0.36147410288924686, ""70"": 1.0, ""39"": 1.0}}"
159,foolsgold,foolsgold,"[92, 77, 70, 72, 99, 32, 26, 57]","[2, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""92"": 1.0, ""77"": 1.0, ""70"": 0.8445232160826237, ""72"": 0.8445232160826237, ""99"": 0.6059556464211883, ""32"": 0.6059556464211883, ""0"": 0.0, ""26"": 1.0, ""57"": 1.0}}"
160,foolsgold,foolsgold,"[84, 95, 70, 16, 29]","[2, 57, 30, 13, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""84"": 1.0, ""57"": 0.0, ""95"": 0.1257754182013261, ""30"": 0.0, ""70"": 0.1257754182013261, ""16"": 1.0, ""13"": 0.0, ""29"": 1.0, ""27"": 0.0}}"
161,foolsgold,foolsgold,"[3, 86, 33, 74, 51, 22]","[8, 35, 40, 47]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""8"": 0.0, ""86"": 0.9687594801751342, ""33"": 0.6031662449329395, ""74"": 0.3561544409561243, ""35"": 0.0, ""51"": 1.0, ""22"": 0.7704532015615237, ""40"": 0.0, ""47"": 0.0}}"
162,foolsgold,foolsgold,"[40, 57, 42, 30, 84]","[2, 4, 63, 1, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""40"": 1.0, ""4"": 0.0, ""57"": 0.0017011060167790304, ""63"": 0.0, ""1"": 0.0, ""42"": 0.0017011060167790304, ""30"": 0.5623526584183562, ""46"": 0.0, ""84"": 1.0}}"
163,foolsgold,foolsgold,"[4, 67, 93, 16]","[17, 27, 34, 71, 13, 86]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""67"": 1.0, ""17"": 0.0, ""27"": 0.0, ""34"": 0.0, ""71"": 0.0, ""93"": 1.0, ""13"": 0.0, ""86"": 0.0, ""16"": 1.0}}"
164,foolsgold,foolsgold,"[86, 72, 73, 84, 96, 30]","[4, 3, 23, 67]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""3"": 0.0, ""86"": 1.0, ""72"": 1.0, ""23"": 0.0, ""73"": 1.0, ""84"": 1.0, ""96"": 1.0, ""30"": 1.0, ""67"": 0.0}}"
165,foolsgold,foolsgold,"[8, 18, 69, 62]","[2, 94, 36, 63, 76, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""8"": 1.0, ""18"": 0.43247871106689245, ""94"": 0.0, ""69"": 1.0, ""36"": 0.0, ""63"": 0.0, ""62"": 1.0, ""76"": 0.0, ""71"": 0.0}}"
166,foolsgold,foolsgold,"[66, 29]","[1, 44, 63, 95, 46, 60, 9, 48]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""44"": 0.0, ""66"": 1.0, ""63"": 0.0, ""95"": 0.0, ""46"": 0.0, ""29"": 1.0, ""60"": 0.0, ""9"": 0.0, ""48"": 0.0}}"
167,foolsgold,foolsgold,"[3, 38, 31, 28, 96, 5]","[99, 13, 42, 58]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""99"": 0.0, ""38"": 0.5451477014054548, ""13"": 0.0, ""42"": 0.0, ""31"": 1.0, ""28"": 1.0, ""96"": 0.5439182260561095, ""5"": 0.8983575454353474, ""58"": 0.0}}"
168,foolsgold,foolsgold,"[0, 88, 64, 8, 83, 85]","[49, 53, 54, 90]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""49"": 0.0, ""53"": 0.0, ""54"": 0.0, ""88"": 1.0, ""64"": 1.0, ""8"": 1.0, ""83"": 0.5761552832197513, ""85"": 1.0, ""90"": 0.0}}"
169,foolsgold,foolsgold,"[3, 28, 30, 12, 74, 9, 92, 56]","[98, 13]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""28"": 0.36405846771000494, ""98"": 0.0, ""30"": 1.0, ""12"": 1.0, ""13"": 0.0, ""74"": 0.36405846771000494, ""9"": 1.0, ""92"": 0.68067094730156, ""56"": 1.0}}"
170,foolsgold,foolsgold,"[29, 32]","[0, 14, 76, 43, 44, 96, 4, 77]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""14"": 0.0, ""76"": 0.0, ""43"": 0.0, ""44"": 0.0, ""96"": 0.0, ""29"": 1.0, ""4"": 0.0, ""77"": 0.0, ""32"": 1.0}}"
171,foolsgold,foolsgold,"[3, 27, 93, 15, 25, 8, 30, 63]","[33, 88]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""27"": 1.0, ""93"": 1.0, ""15"": 1.0, ""25"": 1.0, ""33"": 0.0, ""88"": 0.0, ""8"": 1.0, ""30"": 1.0, ""63"": 1.0}}"
172,foolsgold,foolsgold,"[80, 10, 60, 28, 63, 74, 81, 84]","[3, 1]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""80"": 1.0, ""10"": 1.0, ""60"": 1.0, ""1"": 0.0, ""28"": 0.9802329506323284, ""63"": 1.0, ""74"": 0.9802329506323284, ""81"": 1.0, ""84"": 1.0}}"
173,foolsgold,foolsgold,"[54, 69, 18, 7, 37]","[1, 4, 13, 75, 2]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""4"": 0.0, ""54"": 1.0, ""13"": 0.0, ""69"": 1.0, ""75"": 0.0, ""18"": 1.0, ""7"": 1.0, ""2"": 0.0, ""37"": 1.0}}"
174,foolsgold,foolsgold,"[2, 67, 6, 19, 35]","[17, 62, 13, 51, 24]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""67"": 0.24153972311530336, ""17"": 0.0, ""6"": 0.1421790940685459, ""62"": 0.0, ""19"": 0.6831784288245987, ""13"": 0.0, ""51"": 0.0, ""24"": 0.0, ""35"": 0.6831784288245987}}"
175,foolsgold,foolsgold,"[3, 39, 35]","[89, 17, 56, 72, 62, 32, 19]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""89"": 0.0, ""39"": 1.0, ""17"": 0.0, ""56"": 0.0, ""72"": 0.0, ""35"": 1.0, ""62"": 0.0, ""32"": 0.0, ""19"": 0.0}}"
176,foolsgold,foolsgold,"[2, 8, 43, 74, 78]","[42, 99, 55, 18, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""42"": 0.0, ""8"": 0.5940837522271064, ""99"": 0.0, ""55"": 0.0, ""43"": 0.11322022659963465, ""18"": 0.0, ""74"": 0.11322022659963465, ""85"": 0.0, ""78"": 1.0}}"
177,foolsgold,foolsgold,"[0, 29, 57, 16]","[43, 92, 50, 80, 82, 17]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""43"": 0.0, ""92"": 0.0, ""29"": 1.0, ""50"": 0.0, ""57"": 1.0, ""80"": 0.0, ""82"": 0.0, ""16"": 1.0, ""17"": 0.0}}"
178,foolsgold,foolsgold,"[0, 58, 80, 45, 62]","[21, 96, 94, 5, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""58"": 0.5008060473247159, ""21"": 0.0, ""96"": 0.0, ""94"": 0.0, ""5"": 0.0, ""80"": 0.8429873011985443, ""45"": 0.21565831248485212, ""62"": 0.6939155120701941, ""71"": 0.0}}"
179,foolsgold,foolsgold,"[30, 41, 90, 69]","[4, 2, 42, 1, 13, 73]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""2"": 0.0, ""30"": 0.9601309434705432, ""41"": 0.8864239880637366, ""90"": 0.8864239880637366, ""42"": 0.0, ""1"": 0.0, ""69"": 1.0, ""13"": 0.0, ""73"": 0.0}}"
180,foolsgold,foolsgold,"[97, 34, 42, 56]","[4, 54, 70, 96, 36, 91]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""97"": 1.0, ""54"": 0.0, ""70"": 0.0, ""96"": 0.0, ""34"": 0.18347217738208577, ""36"": 0.0, ""42"": 0.18347217738208577, ""56"": 1.0, ""91"": 0.0}}"
181,foolsgold,foolsgold,"[3, 96, 93, 69, 94]","[90, 11, 58, 34, 38]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""96"": 0.8825543429562919, ""90"": 0.0, ""93"": 0.6734789097240423, ""69"": 0.6734789097240423, ""11"": 0.0, ""94"": 0.34495498842984046, ""58"": 0.0, ""34"": 0.0, ""38"": 0.0}}"
182,foolsgold,foolsgold,"[1, 41, 47, 89]","[5, 34, 8, 82, 11, 48]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""5"": 0.0, ""41"": 0.5331545308708391, ""34"": 0.0, ""8"": 0.0, ""82"": 0.0, ""47"": 0.9922241109700138, ""11"": 0.0, ""48"": 0.0, ""89"": 0.5331545308708391}}"
183,foolsgold,foolsgold,"[54, 62, 73, 7, 15]","[2, 36, 1, 23, 94]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""54"": 1.0, ""62"": 1.0, ""36"": 0.0, ""1"": 0.0, ""73"": 0.6128138643063074, ""23"": 0.0, ""7"": 1.0, ""15"": 0.6128138643063074, ""94"": 0.0}}"
184,foolsgold,foolsgold,"[64, 41, 95, 32]","[3, 83, 77, 87, 5, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""83"": 0.0, ""64"": 0.8801528392000031, ""41"": 0.7247465159608626, ""77"": 0.0, ""95"": 0.6364893870542673, ""87"": 0.0, ""32"": 1.0, ""5"": 0.0, ""4"": 0.0}}"
185,foolsgold,foolsgold,"[0, 29, 33, 81, 11, 39, 5, 95]","[45, 69]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""29"": 1.0, ""33"": 1.0, ""81"": 1.0, ""11"": 0.029160188938006593, ""39"": 0.029160188938006593, ""5"": 0.3007949508311232, ""45"": 0.0, ""95"": 0.3007949508311232, ""69"": 0.0}}"
186,foolsgold,foolsgold,"[74, 10, 33, 56]","[0, 50, 81, 62, 3, 35]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""50"": 0.0, ""81"": 0.0, ""62"": 0.0, ""3"": 0.0, ""74"": 1.0, ""10"": 1.0, ""33"": 1.0, ""35"": 0.0, ""56"": 1.0}}"
187,foolsgold,foolsgold,"[40, 7, 5]","[2, 67, 33, 0, 1, 6, 38]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""40"": 1.0, ""67"": 0.0, ""33"": 0.0, ""0"": 0.0, ""7"": 1.0, ""1"": 0.0, ""6"": 0.0, ""38"": 0.0, ""5"": 0.8405750826092298}}"
188,foolsgold,foolsgold,"[0, 53, 33, 46, 80, 60]","[38, 92, 50, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""38"": 0.0, ""92"": 0.0, ""53"": 0.9082871019507881, ""33"": 0.38352841755922207, ""46"": 1.0, ""80"": 1.0, ""60"": 0.593886334222582, ""50"": 0.0, ""68"": 0.0}}"
189,foolsgold,foolsgold,"[38, 94, 57, 22, 53]","[1, 69, 45, 47, 3]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""38"": 0.15384838886602614, ""94"": 0.15384838886602614, ""69"": 0.0, ""57"": 0.0036907065167485764, ""45"": 0.0, ""22"": 0.030506731788341346, ""47"": 0.0, ""53"": 1.0, ""3"": 0.0}}"
190,foolsgold,foolsgold,"[2, 78, 19, 37, 18, 41]","[71, 75, 51, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""71"": 0.0, ""75"": 0.0, ""78"": 0.4139710407912936, ""19"": 0.8039802902539384, ""37"": 0.4139710407912936, ""51"": 0.0, ""55"": 0.0, ""18"": 0.8801615909314786, ""41"": 0.8801615909314786}}"
191,foolsgold,foolsgold,"[3, 8, 11, 25, 6, 90, 61, 78]","[55, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""55"": 0.0, ""8"": 1.0, ""11"": 1.0, ""25"": 1.0, ""68"": 0.0, ""6"": 0.6830137040457932, ""90"": 1.0, ""61"": 0.7540121641698834, ""78"": 1.0}}"
192,foolsgold,foolsgold,"[2, 95, 11, 65, 15, 50]","[12, 22, 86, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""95"": 0.6046394469554961, ""11"": 0.4117140113291109, ""12"": 0.0, ""65"": 0.5160081171361534, ""15"": 0.4117140113291109, ""22"": 0.0, ""86"": 0.0, ""14"": 0.0, ""50"": 0.415174718891308}}"
193,foolsgold,foolsgold,"[2, 72]","[23, 88, 85, 48, 8, 87, 16, 73]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""23"": 0.0, ""88"": 0.0, ""85"": 0.0, ""48"": 0.0, ""8"": 0.0, ""72"": 1.0, ""87"": 0.0, ""16"": 0.0, ""73"": 0.0}}"
194,foolsgold,foolsgold,"[78, 40, 31, 64]","[2, 3, 14, 44, 57, 10]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""78"": 0.6669086606291195, ""3"": 0.0, ""40"": 1.0, ""31"": 1.0, ""14"": 0.0, ""44"": 0.0, ""57"": 0.0, ""10"": 0.0, ""64"": 0.6669086606291195}}"
195,foolsgold,foolsgold,"[88, 93]","[2, 10, 81, 56, 36, 62, 99, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""10"": 0.0, ""81"": 0.0, ""56"": 0.0, ""88"": 1.0, ""36"": 0.0, ""62"": 0.0, ""99"": 0.0, ""93"": 1.0, ""85"": 0.0}}"
196,foolsgold,foolsgold,"[3, 25, 99, 13, 81, 30, 21, 90]","[6, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""25"": 1.0, ""99"": 1.0, ""13"": 0.9051943425385732, ""81"": 0.7932108399585285, ""6"": 0.0, ""89"": 0.0, ""30"": 1.0, ""21"": 0.8538629651455233, ""90"": 0.6790262641117218}}"
197,foolsgold,foolsgold,"[1, 16, 75, 59, 52, 47]","[61, 8, 21, 40]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""16"": 0.9019740108809352, ""75"": 0.40222349382078804, ""59"": 1.0, ""52"": 1.0, ""61"": 0.0, ""8"": 0.0, ""21"": 0.0, ""47"": 0.40222349382078804, ""40"": 0.0}}"
198,foolsgold,foolsgold,[33],"[3, 13, 53, 66, 38, 36, 49, 76, 54]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""13"": 0.0, ""53"": 0.0, ""66"": 0.0, ""33"": 1.0, ""38"": 0.0, ""36"": 0.0, ""49"": 0.0, ""76"": 0.0, ""54"": 0.0}}"
199,foolsgold,foolsgold,"[2, 47, 83, 65, 78, 40]","[98, 24, 33, 88]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""47"": 1.0, ""98"": 0.0, ""83"": 0.404881554803463, ""65"": 1.0, ""78"": 1.0, ""24"": 0.0, ""33"": 0.0, ""88"": 0.0, ""40"": 1.0}}"
200,foolsgold,foolsgold,"[0, 70, 30, 66, 9, 31]","[86, 24, 99, 12]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.08046760791377328, ""86"": 0.0, ""70"": 0.41913235855294717, ""30"": 0.08046760791377328, ""24"": 0.0, ""66"": 1.0, ""99"": 0.0, ""9"": 0.7553208907043477, ""12"": 0.0, ""31"": 1.0}}"
201,foolsgold,foolsgold,"[96, 99, 64]","[3, 81, 17, 35, 88, 36, 92]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""81"": 0.0, ""17"": 0.0, ""35"": 0.0, ""96"": 1.0, ""88"": 0.0, ""36"": 0.0, ""99"": 1.0, ""64"": 1.0, ""92"": 0.0}}"
202,foolsgold,foolsgold,"[4, 21, 59, 96, 92, 74]","[91, 75, 42, 12]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""91"": 0.0, ""21"": 0.0035290759547551565, ""75"": 0.0, ""59"": 1.0, ""96"": 1.0, ""92"": 0.21356212914312378, ""42"": 0.0, ""74"": 0.1118318618967622, ""12"": 0.0}}"
203,foolsgold,foolsgold,"[39, 68, 74, 40, 85, 50]","[2, 3, 0, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""39"": 0.5902864033858598, ""68"": 0.5939544046901162, ""74"": 0.5902864033858598, ""40"": 1.0, ""3"": 0.0, ""0"": 0.0, ""85"": 1.0, ""50"": 0.7983967132463055, ""44"": 0.0}}"
204,foolsgold,foolsgold,"[4, 75, 20, 96, 72]","[33, 52, 31, 83, 38]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""33"": 0.0, ""52"": 0.0, ""31"": 0.0, ""75"": 1.0, ""20"": 1.0, ""83"": 0.0, ""96"": 1.0, ""38"": 0.0, ""72"": 1.0}}"
205,foolsgold,foolsgold,"[64, 72, 83, 97, 32, 51]","[4, 2, 62, 86]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""64"": 1.0, ""72"": 1.0, ""2"": 0.0, ""83"": 0.7077288233053323, ""62"": 0.0, ""97"": 1.0, ""32"": 1.0, ""51"": 1.0, ""86"": 0.0}}"
206,foolsgold,foolsgold,"[3, 54, 33, 74, 61, 6]","[27, 58, 68, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""54"": 1.0, ""33"": 1.0, ""74"": 0.8707663707335542, ""61"": 0.25798730886713017, ""27"": 0.0, ""58"": 0.0, ""68"": 0.0, ""6"": 0.14742349640596408, ""42"": 0.0}}"
207,foolsgold,foolsgold,"[15, 59, 16]","[1, 36, 19, 45, 73, 13, 69]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""36"": 0.0, ""19"": 0.0, ""45"": 0.0, ""15"": 1.0, ""73"": 0.0, ""13"": 0.0, ""69"": 0.0, ""59"": 1.0, ""16"": 1.0}}"
208,foolsgold,foolsgold,"[3, 17, 69, 74, 58, 59]","[40, 57, 56, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""17"": 0.4775849615746142, ""69"": 0.5318152417475851, ""74"": 0.5873974574841556, ""58"": 0.37480010880805914, ""40"": 0.0, ""57"": 0.0, ""56"": 0.0, ""59"": 0.5318152417475851, ""55"": 0.0}}"
209,foolsgold,foolsgold,"[3, 97, 8, 16, 25]","[89, 79, 11, 76, 77]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""97"": 1.0, ""8"": 1.0, ""89"": 0.0, ""79"": 0.0, ""11"": 0.0, ""76"": 0.0, ""16"": 1.0, ""77"": 0.0, ""25"": 0.8307293323448525}}"
210,foolsgold,foolsgold,"[21, 33, 74, 85, 84, 79]","[2, 49, 17, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""21"": 0.7493260047915076, ""49"": 0.0, ""33"": 1.0, ""17"": 0.0, ""44"": 0.0, ""74"": 0.7493260047915076, ""85"": 1.0, ""84"": 1.0, ""79"": 1.0}}"
211,foolsgold,foolsgold,"[15, 56, 75, 54]","[1, 58, 64, 2, 68, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""15"": 0.6777990255624301, ""58"": 0.0, ""56"": 1.0, ""75"": 0.6777990255624301, ""64"": 0.0, ""2"": 0.0, ""68"": 0.0, ""46"": 0.0, ""54"": 1.0}}"
212,foolsgold,foolsgold,"[41, 74, 15, 81, 84, 94]","[3, 4, 48, 56]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""41"": 1.0, ""74"": 1.0, ""15"": 1.0, ""4"": 0.0, ""81"": 1.0, ""48"": 0.0, ""84"": 1.0, ""56"": 0.0, ""94"": 1.0}}"
213,foolsgold,foolsgold,"[1, 84, 86, 54]","[94, 76, 63, 6, 85, 39]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""94"": 0.0, ""76"": 0.0, ""84"": 1.0, ""86"": 1.0, ""54"": 1.0, ""63"": 0.0, ""6"": 0.0, ""85"": 0.0, ""39"": 0.0}}"
214,foolsgold,foolsgold,"[2, 62, 15, 46, 8, 18]","[58, 35, 5, 60]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""58"": 0.0, ""62"": 1.0, ""15"": 1.0, ""35"": 0.0, ""5"": 0.0, ""46"": 0.7253137829622699, ""60"": 0.0, ""8"": 1.0, ""18"": 0.37611051955119496}}"
215,foolsgold,foolsgold,"[96, 90, 11, 47, 48, 33]","[2, 3, 37, 80]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""96"": 0.665842079676864, ""3"": 0.0, ""90"": 0.665842079676864, ""11"": 1.0, ""47"": 0.857050642452053, ""48"": 1.0, ""37"": 0.0, ""33"": 1.0, ""80"": 0.0}}"
216,foolsgold,foolsgold,"[2, 5, 69, 42, 48]","[82, 80, 89, 59, 17]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""5"": 0.657252741819445, ""82"": 0.0, ""80"": 0.0, ""89"": 0.0, ""69"": 1.0, ""42"": 1.0, ""59"": 0.0, ""17"": 0.0, ""48"": 1.0}}"
217,foolsgold,foolsgold,"[3, 28, 35, 96, 71, 44]","[81, 63, 34, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.1869690602208135, ""81"": 0.0, ""28"": 1.0, ""63"": 0.0, ""34"": 0.0, ""35"": 1.0, ""96"": 1.0, ""71"": 0.7128505236133346, ""46"": 0.0, ""44"": 0.1869690602208135}}"
218,foolsgold,foolsgold,"[2, 91, 86, 84, 61, 53]","[50, 97, 87, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""91"": 0.28411301232148406, ""86"": 1.0, ""84"": 1.0, ""61"": 0.268591624257592, ""50"": 0.0, ""97"": 0.0, ""87"": 0.0, ""53"": 1.0, ""27"": 0.0}}"
219,foolsgold,foolsgold,"[35, 91, 43, 73]","[1, 44, 89, 24, 0, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""44"": 0.0, ""89"": 0.0, ""35"": 1.0, ""24"": 0.0, ""0"": 0.0, ""91"": 1.0, ""43"": 0.9467002845048416, ""4"": 0.0, ""73"": 1.0}}"
220,foolsgold,foolsgold,"[28, 88]","[2, 1, 58, 21, 61, 94, 17, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""28"": 1.0, ""1"": 0.0, ""88"": 1.0, ""58"": 0.0, ""21"": 0.0, ""61"": 0.0, ""94"": 0.0, ""17"": 0.0, ""68"": 0.0}}"
221,foolsgold,foolsgold,"[1, 42, 8]","[61, 50, 74, 87, 65, 72, 64]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""61"": 0.0, ""50"": 0.0, ""74"": 0.0, ""42"": 1.0, ""87"": 0.0, ""65"": 0.0, ""72"": 0.0, ""64"": 0.0, ""8"": 1.0}}"
222,foolsgold,foolsgold,"[75, 35, 21, 95, 83, 55, 52, 31]","[4, 2]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""75"": 0.22493072548281323, ""35"": 0.26814099236507277, ""21"": 0.5925176988372911, ""95"": 1.0, ""83"": 0.5925176988372911, ""55"": 0.22493072548281323, ""52"": 1.0, ""2"": 0.0, ""31"": 0.26814099236507277}}"
223,foolsgold,foolsgold,"[70, 82, 60, 56, 88]","[3, 55, 79, 4, 24]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""55"": 0.0, ""79"": 0.0, ""70"": 0.32668777678507055, ""4"": 0.0, ""82"": 0.6439300134971373, ""24"": 0.0, ""60"": 0.32668777678507055, ""56"": 1.0, ""88"": 1.0}}"
224,foolsgold,foolsgold,"[2, 34, 70, 23, 99]","[83, 77, 37, 26, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""34"": 1.0, ""70"": 0.35877635424930326, ""23"": 0.13443457528457925, ""83"": 0.0, ""99"": 1.0, ""77"": 0.0, ""37"": 0.0, ""26"": 0.0, ""89"": 0.0}}"
225,foolsgold,foolsgold,"[2, 62, 78, 51, 14, 29]","[6, 8, 56, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""6"": 0.0, ""8"": 0.0, ""62"": 1.0, ""78"": 1.0, ""51"": 0.14200515528968793, ""14"": 0.14200515528968793, ""56"": 0.0, ""46"": 0.0, ""29"": 1.0}}"
