epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
153,foolsgold,success,"[1, 24, 30, 22, 5, 72, 62, 32, 68, 97]","[1, 30, 22, 5, 72, 32, 97]","[24, 62, 68]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0153_foolsgold.pkl
154,foolsgold,success,"[2, 91, 61, 8, 99, 97, 98, 93, 74, 39]","[2, 61, 8, 98, 74, 39]","[91, 99, 97, 93]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0154_foolsgold.pkl
155,foolsgold,success,"[1, 75, 14, 32, 62, 2, 68, 46, 72, 57]","[75, 32, 46, 72]","[1, 14, 62, 2, 68, 57]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0155_foolsgold.pkl
156,foolsgold,success,"[4, 27, 62, 80, 22, 16, 29, 15, 55, 95]","[4, 22, 16, 29, 15]","[27, 62, 80, 55, 95]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0156_foolsgold.pkl
157,foolsgold,success,"[4, 24, 18, 49, 84, 7, 67, 0, 80, 77]","[67, 80]","[4, 24, 18, 49, 84, 7, 0, 77]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0157_foolsgold.pkl
158,foolsgold,success,"[1, 58, 9, 48, 14, 80, 30, 10, 70, 39]","[1, 58, 9, 48, 14, 80, 30, 10, 70, 39]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0158_foolsgold.pkl
159,foolsgold,success,"[2, 92, 77, 70, 72, 99, 32, 0, 26, 57]","[92, 77, 70, 72, 99, 32, 26, 57]","[2, 0]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0159_foolsgold.pkl
160,foolsgold,success,"[2, 84, 57, 95, 30, 70, 16, 13, 29, 27]","[84, 95, 70, 16, 29]","[2, 57, 30, 13, 27]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0160_foolsgold.pkl
161,foolsgold,success,"[3, 8, 86, 33, 74, 35, 51, 22, 40, 47]","[3, 86, 33, 74, 51, 22]","[8, 35, 40, 47]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0161_foolsgold.pkl
162,foolsgold,success,"[2, 40, 4, 57, 63, 1, 42, 30, 46, 84]","[40, 57, 42, 30, 84]","[2, 4, 63, 1, 46]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0162_foolsgold.pkl
163,foolsgold,success,"[4, 67, 17, 27, 34, 71, 93, 13, 86, 16]","[4, 67, 93, 16]","[17, 27, 34, 71, 13, 86]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0163_foolsgold.pkl
164,foolsgold,success,"[4, 3, 86, 72, 23, 73, 84, 96, 30, 67]","[86, 72, 73, 84, 96, 30]","[4, 3, 23, 67]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0164_foolsgold.pkl
165,foolsgold,success,"[2, 8, 18, 94, 69, 36, 63, 62, 76, 71]","[8, 18, 69, 62]","[2, 94, 36, 63, 76, 71]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0165_foolsgold.pkl
166,foolsgold,success,"[1, 44, 66, 63, 95, 46, 29, 60, 9, 48]","[66, 29]","[1, 44, 63, 95, 46, 60, 9, 48]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0166_foolsgold.pkl
167,foolsgold,success,"[3, 99, 38, 13, 42, 31, 28, 96, 5, 58]","[3, 38, 31, 28, 96, 5]","[99, 13, 42, 58]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0167_foolsgold.pkl
168,foolsgold,success,"[0, 49, 53, 54, 88, 64, 8, 83, 85, 90]","[0, 88, 64, 8, 83, 85]","[49, 53, 54, 90]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0168_foolsgold.pkl
169,foolsgold,success,"[3, 28, 98, 30, 12, 13, 74, 9, 92, 56]","[3, 28, 30, 12, 74, 9, 92, 56]","[98, 13]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0169_foolsgold.pkl
170,foolsgold,success,"[0, 14, 76, 43, 44, 96, 29, 4, 77, 32]","[29, 32]","[0, 14, 76, 43, 44, 96, 4, 77]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0170_foolsgold.pkl
171,foolsgold,success,"[3, 27, 93, 15, 25, 33, 88, 8, 30, 63]","[3, 27, 93, 15, 25, 8, 30, 63]","[33, 88]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0171_foolsgold.pkl
172,foolsgold,success,"[3, 80, 10, 60, 1, 28, 63, 74, 81, 84]","[80, 10, 60, 28, 63, 74, 81, 84]","[3, 1]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0172_foolsgold.pkl
173,foolsgold,success,"[1, 4, 54, 13, 69, 75, 18, 7, 2, 37]","[54, 69, 18, 7, 37]","[1, 4, 13, 75, 2]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0173_foolsgold.pkl
174,foolsgold,success,"[2, 67, 17, 6, 62, 19, 13, 51, 24, 35]","[2, 67, 6, 19, 35]","[17, 62, 13, 51, 24]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0174_foolsgold.pkl
175,foolsgold,success,"[3, 89, 39, 17, 56, 72, 35, 62, 32, 19]","[3, 39, 35]","[89, 17, 56, 72, 62, 32, 19]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0175_foolsgold.pkl
176,foolsgold,success,"[2, 42, 8, 99, 55, 43, 18, 74, 85, 78]","[2, 8, 43, 74, 78]","[42, 99, 55, 18, 85]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0176_foolsgold.pkl
177,foolsgold,success,"[0, 43, 92, 29, 50, 57, 80, 82, 16, 17]","[0, 29, 57, 16]","[43, 92, 50, 80, 82, 17]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0177_foolsgold.pkl
178,foolsgold,success,"[0, 58, 21, 96, 94, 5, 80, 45, 62, 71]","[0, 58, 80, 45, 62]","[21, 96, 94, 5, 71]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0178_foolsgold.pkl
179,foolsgold,success,"[4, 2, 30, 41, 90, 42, 1, 69, 13, 73]","[30, 41, 90, 69]","[4, 2, 42, 1, 13, 73]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0179_foolsgold.pkl
180,foolsgold,success,"[4, 97, 54, 70, 96, 34, 36, 42, 56, 91]","[97, 34, 42, 56]","[4, 54, 70, 96, 36, 91]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0180_foolsgold.pkl
181,foolsgold,success,"[3, 96, 90, 93, 69, 11, 94, 58, 34, 38]","[3, 96, 93, 69, 94]","[90, 11, 58, 34, 38]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0181_foolsgold.pkl
182,foolsgold,success,"[1, 5, 41, 34, 8, 82, 47, 11, 48, 89]","[1, 41, 47, 89]","[5, 34, 8, 82, 11, 48]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0182_foolsgold.pkl
183,foolsgold,success,"[2, 54, 62, 36, 1, 73, 23, 7, 15, 94]","[54, 62, 73, 7, 15]","[2, 36, 1, 23, 94]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0183_foolsgold.pkl
184,foolsgold,success,"[3, 83, 64, 41, 77, 95, 87, 32, 5, 4]","[64, 41, 95, 32]","[3, 83, 77, 87, 5, 4]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0184_foolsgold.pkl
185,foolsgold,success,"[0, 29, 33, 81, 11, 39, 5, 45, 95, 69]","[0, 29, 33, 81, 11, 39, 5, 95]","[45, 69]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0185_foolsgold.pkl
186,foolsgold,success,"[0, 50, 81, 62, 3, 74, 10, 33, 35, 56]","[74, 10, 33, 56]","[0, 50, 81, 62, 3, 35]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0186_foolsgold.pkl
187,foolsgold,success,"[2, 40, 67, 33, 0, 7, 1, 6, 38, 5]","[40, 7, 5]","[2, 67, 33, 0, 1, 6, 38]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0187_foolsgold.pkl
188,foolsgold,success,"[0, 38, 92, 53, 33, 46, 80, 60, 50, 68]","[0, 53, 33, 46, 80, 60]","[38, 92, 50, 68]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0188_foolsgold.pkl
189,foolsgold,success,"[1, 38, 94, 69, 57, 45, 22, 47, 53, 3]","[38, 94, 57, 22, 53]","[1, 69, 45, 47, 3]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0189_foolsgold.pkl
190,foolsgold,success,"[2, 71, 75, 78, 19, 37, 51, 55, 18, 41]","[2, 78, 19, 37, 18, 41]","[71, 75, 51, 55]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0190_foolsgold.pkl
191,foolsgold,success,"[3, 55, 8, 11, 25, 68, 6, 90, 61, 78]","[3, 8, 11, 25, 6, 90, 61, 78]","[55, 68]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0191_foolsgold.pkl
192,foolsgold,success,"[2, 95, 11, 12, 65, 15, 22, 86, 14, 50]","[2, 95, 11, 65, 15, 50]","[12, 22, 86, 14]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0192_foolsgold.pkl
193,foolsgold,success,"[2, 23, 88, 85, 48, 8, 72, 87, 16, 73]","[2, 72]","[23, 88, 85, 48, 8, 87, 16, 73]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0193_foolsgold.pkl
194,foolsgold,success,"[2, 78, 3, 40, 31, 14, 44, 57, 10, 64]","[78, 40, 31, 64]","[2, 3, 14, 44, 57, 10]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0194_foolsgold.pkl
195,foolsgold,success,"[2, 10, 81, 56, 88, 36, 62, 99, 93, 85]","[88, 93]","[2, 10, 81, 56, 36, 62, 99, 85]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0195_foolsgold.pkl
196,foolsgold,success,"[3, 25, 99, 13, 81, 6, 89, 30, 21, 90]","[3, 25, 99, 13, 81, 30, 21, 90]","[6, 89]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0196_foolsgold.pkl
197,foolsgold,success,"[1, 16, 75, 59, 52, 61, 8, 21, 47, 40]","[1, 16, 75, 59, 52, 47]","[61, 8, 21, 40]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0197_foolsgold.pkl
198,foolsgold,success,"[3, 13, 53, 66, 33, 38, 36, 49, 76, 54]",[33],"[3, 13, 53, 66, 38, 36, 49, 76, 54]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0198_foolsgold.pkl
199,foolsgold,success,"[2, 47, 98, 83, 65, 78, 24, 33, 88, 40]","[2, 47, 83, 65, 78, 40]","[98, 24, 33, 88]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0199_foolsgold.pkl
200,foolsgold,success,"[0, 86, 70, 30, 24, 66, 99, 9, 12, 31]","[0, 70, 30, 66, 9, 31]","[86, 24, 99, 12]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0200_foolsgold.pkl
201,foolsgold,success,"[3, 81, 17, 35, 96, 88, 36, 99, 64, 92]","[96, 99, 64]","[3, 81, 17, 35, 88, 36, 92]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0201_foolsgold.pkl
202,foolsgold,success,"[4, 91, 21, 75, 59, 96, 92, 42, 74, 12]","[4, 21, 59, 96, 92, 74]","[91, 75, 42, 12]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0202_foolsgold.pkl
203,foolsgold,success,"[2, 39, 68, 74, 40, 3, 0, 85, 50, 44]","[39, 68, 74, 40, 85, 50]","[2, 3, 0, 44]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0203_foolsgold.pkl
204,foolsgold,success,"[4, 33, 52, 31, 75, 20, 83, 96, 38, 72]","[4, 75, 20, 96, 72]","[33, 52, 31, 83, 38]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0204_foolsgold.pkl
205,foolsgold,success,"[4, 64, 72, 2, 83, 62, 97, 32, 51, 86]","[64, 72, 83, 97, 32, 51]","[4, 2, 62, 86]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0205_foolsgold.pkl
206,foolsgold,success,"[3, 54, 33, 74, 61, 27, 58, 68, 6, 42]","[3, 54, 33, 74, 61, 6]","[27, 58, 68, 42]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0206_foolsgold.pkl
207,foolsgold,success,"[1, 36, 19, 45, 15, 73, 13, 69, 59, 16]","[15, 59, 16]","[1, 36, 19, 45, 73, 13, 69]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0207_foolsgold.pkl
208,foolsgold,success,"[3, 17, 69, 74, 58, 40, 57, 56, 59, 55]","[3, 17, 69, 74, 58, 59]","[40, 57, 56, 55]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0208_foolsgold.pkl
209,foolsgold,success,"[3, 97, 8, 89, 79, 11, 76, 16, 77, 25]","[3, 97, 8, 16, 25]","[89, 79, 11, 76, 77]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0209_foolsgold.pkl
210,foolsgold,success,"[2, 21, 49, 33, 17, 44, 74, 85, 84, 79]","[21, 33, 74, 85, 84, 79]","[2, 49, 17, 44]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0210_foolsgold.pkl
211,foolsgold,success,"[1, 15, 58, 56, 75, 64, 2, 68, 46, 54]","[15, 56, 75, 54]","[1, 58, 64, 2, 68, 46]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0211_foolsgold.pkl
212,foolsgold,success,"[3, 41, 74, 15, 4, 81, 48, 84, 56, 94]","[41, 74, 15, 81, 84, 94]","[3, 4, 48, 56]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0212_foolsgold.pkl
213,foolsgold,success,"[1, 94, 76, 84, 86, 54, 63, 6, 85, 39]","[1, 84, 86, 54]","[94, 76, 63, 6, 85, 39]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0213_foolsgold.pkl
214,foolsgold,success,"[2, 58, 62, 15, 35, 5, 46, 60, 8, 18]","[2, 62, 15, 46, 8, 18]","[58, 35, 5, 60]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0214_foolsgold.pkl
215,foolsgold,success,"[2, 96, 3, 90, 11, 47, 48, 37, 33, 80]","[96, 90, 11, 47, 48, 33]","[2, 3, 37, 80]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0215_foolsgold.pkl
216,foolsgold,success,"[2, 5, 82, 80, 89, 69, 42, 59, 17, 48]","[2, 5, 69, 42, 48]","[82, 80, 89, 59, 17]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0216_foolsgold.pkl
217,foolsgold,success,"[3, 81, 28, 63, 34, 35, 96, 71, 46, 44]","[3, 28, 35, 96, 71, 44]","[81, 63, 34, 46]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0217_foolsgold.pkl
218,foolsgold,success,"[2, 91, 86, 84, 61, 50, 97, 87, 53, 27]","[2, 91, 86, 84, 61, 53]","[50, 97, 87, 27]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0218_foolsgold.pkl
219,foolsgold,success,"[1, 44, 89, 35, 24, 0, 91, 43, 4, 73]","[35, 91, 43, 73]","[1, 44, 89, 24, 0, 4]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0219_foolsgold.pkl
220,foolsgold,success,"[2, 28, 1, 88, 58, 21, 61, 94, 17, 68]","[28, 88]","[2, 1, 58, 21, 61, 94, 17, 68]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0220_foolsgold.pkl
221,foolsgold,success,"[1, 61, 50, 74, 42, 87, 65, 72, 64, 8]","[1, 42, 8]","[61, 50, 74, 87, 65, 72, 64]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0221_foolsgold.pkl
222,foolsgold,success,"[4, 75, 35, 21, 95, 83, 55, 52, 2, 31]","[75, 35, 21, 95, 83, 55, 52, 31]","[4, 2]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0222_foolsgold.pkl
223,foolsgold,success,"[3, 55, 79, 70, 4, 82, 24, 60, 56, 88]","[70, 82, 60, 56, 88]","[3, 55, 79, 4, 24]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0223_foolsgold.pkl
224,foolsgold,success,"[2, 34, 70, 23, 83, 99, 77, 37, 26, 89]","[2, 34, 70, 23, 99]","[83, 77, 37, 26, 89]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0224_foolsgold.pkl
225,foolsgold,success,"[2, 6, 8, 62, 78, 51, 14, 56, 46, 29]","[2, 62, 78, 51, 14, 29]","[6, 8, 56, 46]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0225_foolsgold.pkl
226,foolsgold,success,"[3, 64, 60, 88, 68, 33, 18, 36, 63, 14]","[64, 60, 88, 68, 33, 18, 63, 14]","[3, 36]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0226_foolsgold.pkl
227,foolsgold,success,"[3, 37, 73, 9, 76, 15, 50, 25, 88, 55]","[3, 37, 9, 15, 25, 55]","[73, 76, 50, 88]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0227_foolsgold.pkl
228,foolsgold,success,"[4, 43, 2, 88, 61, 23, 44, 78, 45, 5]","[43, 88, 61, 23, 78, 45, 5]","[4, 2, 44]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_11.27.43_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_2/agg_records/pkl/round_0228_foolsgold.pkl
