epoch,method,stage,selected,rejected,human
393,avg,avg,"[0, 8, 64, 38, 9, 95, 50, 49, 92, 90]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
394,avg,avg,"[2, 27, 5, 71, 49, 4, 38, 19, 72, 85]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
395,avg,avg,"[1, 13, 51, 63, 18, 28, 17, 39, 49, 95]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
396,avg,avg,"[2, 36, 61, 15, 5, 49, 7, 51, 8, 56]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
397,avg,avg,"[3, 83, 31, 63, 59, 68, 69, 80, 22, 10]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
398,avg,avg,"[2, 16, 70, 6, 8, 59, 21, 78, 4, 65]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
399,avg,avg,"[2, 61, 80, 69, 93, 6, 14, 84, 13, 59]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
400,avg,avg,"[0, 95, 45, 99, 51, 35, 60, 82, 87, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
401,avg,avg,"[2, 70, 81, 48, 59, 97, 47, 58, 76, 3]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
402,avg,avg,"[1, 94, 29, 52, 81, 60, 41, 82, 76, 97]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
403,avg,avg,"[2, 99, 63, 78, 11, 3, 75, 98, 80, 92]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
404,avg,avg,"[4, 75, 81, 28, 96, 62, 68, 37, 70, 92]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
405,avg,avg,"[3, 41, 21, 28, 99, 6, 69, 0, 37, 25]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
406,avg,avg,"[2, 28, 4, 34, 79, 70, 23, 60, 5, 0]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
407,avg,avg,"[0, 20, 51, 99, 60, 45, 44, 34, 58, 26]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
408,avg,avg,"[4, 56, 38, 92, 12, 55, 27, 68, 18, 44]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
409,avg,avg,"[0, 14, 61, 19, 82, 26, 7, 25, 45, 65]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
410,avg,avg,"[1, 12, 61, 23, 50, 29, 88, 32, 4, 70]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
411,avg,avg,"[0, 96, 34, 71, 82, 2, 69, 89, 66, 92]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
412,avg,avg,"[3, 89, 11, 14, 22, 99, 48, 65, 2, 39]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
413,avg,avg,"[2, 90, 30, 8, 51, 41, 88, 60, 62, 17]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
414,avg,avg,"[0, 13, 18, 57, 14, 90, 52, 67, 1, 73]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
415,avg,avg,"[4, 13, 85, 59, 54, 55, 30, 48, 17, 11]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
416,avg,avg,"[2, 20, 54, 62, 26, 84, 58, 15, 10, 1]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
417,avg,avg,"[3, 98, 0, 51, 69, 53, 68, 83, 56, 36]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
418,avg,avg,"[3, 95, 40, 13, 38, 61, 31, 45, 78, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
419,avg,avg,"[4, 73, 43, 25, 82, 60, 38, 24, 44, 23]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
420,avg,avg,"[2, 59, 57, 49, 69, 75, 73, 82, 89, 63]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
421,avg,avg,"[3, 97, 29, 88, 74, 48, 12, 50, 81, 5]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
422,avg,avg,"[1, 93, 21, 86, 84, 32, 85, 62, 95, 4]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
423,avg,avg,"[0, 34, 87, 93, 3, 79, 46, 92, 83, 8]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
424,avg,avg,"[3, 83, 10, 45, 99, 13, 80, 79, 49, 94]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
425,avg,avg,"[1, 19, 29, 8, 84, 40, 63, 20, 44, 92]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
426,avg,avg,"[4, 54, 10, 90, 12, 47, 82, 83, 78, 91]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
427,avg,avg,"[2, 88, 81, 30, 65, 38, 12, 51, 17, 97]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
428,avg,avg,"[4, 88, 2, 56, 24, 71, 95, 98, 66, 12]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
429,avg,avg,"[2, 93, 90, 94, 53, 51, 7, 85, 25, 4]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
430,avg,avg,"[4, 69, 8, 45, 11, 82, 67, 28, 34, 26]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
431,avg,avg,"[2, 73, 27, 53, 32, 42, 56, 68, 8, 89]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
432,avg,avg,"[4, 64, 57, 79, 81, 97, 32, 37, 63, 19]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
433,avg,avg,"[2, 90, 34, 13, 91, 55, 60, 50, 19, 69]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
434,avg,avg,"[3, 96, 38, 31, 2, 80, 53, 37, 64, 39]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
435,avg,avg,"[1, 78, 82, 26, 18, 51, 68, 31, 94, 39]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
436,avg,avg,"[4, 62, 3, 78, 93, 82, 23, 75, 43, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
437,avg,avg,"[3, 87, 22, 72, 91, 76, 6, 40, 45, 34]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
438,avg,avg,"[4, 20, 49, 18, 57, 62, 27, 29, 14, 24]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
439,avg,avg,"[2, 67, 13, 17, 86, 99, 72, 60, 51, 52]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
440,avg,avg,"[1, 35, 0, 33, 14, 80, 57, 96, 34, 60]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
441,avg,avg,"[3, 44, 92, 24, 99, 17, 39, 52, 79, 67]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
442,avg,avg,"[2, 98, 15, 53, 76, 23, 9, 62, 48, 10]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
443,avg,avg,"[3, 14, 32, 48, 89, 85, 19, 81, 71, 39]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
444,avg,avg,"[2, 34, 83, 59, 4, 92, 81, 42, 0, 3]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
445,avg,avg,"[2, 57, 34, 88, 43, 91, 68, 6, 63, 54]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
446,avg,avg,"[3, 40, 69, 59, 67, 39, 15, 29, 70, 86]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
447,avg,avg,"[1, 16, 23, 59, 56, 6, 64, 69, 99, 31]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
448,avg,avg,"[1, 45, 78, 37, 70, 23, 82, 17, 33, 47]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
449,avg,avg,"[1, 37, 97, 70, 69, 16, 50, 2, 85, 25]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
450,avg,avg,"[2, 32, 40, 14, 63, 55, 90, 46, 53, 34]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
451,avg,avg,"[0, 14, 83, 99, 75, 84, 5, 13, 38, 87]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
452,avg,avg,"[3, 29, 73, 83, 85, 88, 11, 81, 22, 74]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
453,avg,avg,"[4, 84, 31, 41, 67, 33, 37, 72, 91, 1]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
454,avg,avg,"[0, 18, 59, 61, 10, 57, 63, 90, 14, 42]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
455,avg,avg,"[3, 83, 65, 44, 25, 78, 0, 76, 13, 88]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
456,avg,avg,"[3, 37, 35, 63, 73, 33, 1, 68, 0, 85]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
457,avg,avg,"[1, 4, 97, 69, 77, 94, 21, 22, 73, 82]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
458,avg,avg,"[0, 52, 34, 13, 78, 80, 98, 50, 42, 72]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
459,avg,avg,"[2, 5, 20, 89, 73, 32, 60, 54, 33, 42]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
460,avg,avg,"[1, 54, 82, 41, 72, 58, 17, 68, 2, 22]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
461,avg,avg,"[1, 71, 50, 41, 54, 23, 53, 6, 2, 47]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
462,avg,avg,"[4, 70, 3, 86, 16, 68, 99, 71, 66, 1]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
463,avg,avg,"[0, 90, 32, 1, 43, 25, 59, 69, 20, 70]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
464,avg,avg,"[3, 68, 95, 62, 81, 21, 93, 84, 20, 7]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
465,avg,avg,"[1, 2, 59, 10, 8, 70, 9, 98, 55, 74]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
466,avg,avg,"[1, 22, 27, 91, 76, 60, 49, 83, 51, 15]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
467,avg,avg,"[2, 35, 9, 45, 90, 75, 72, 8, 58, 0]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
468,avg,avg,"[1, 59, 94, 18, 80, 85, 22, 89, 77, 40]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
469,avg,avg,"[1, 85, 72, 53, 28, 43, 69, 99, 31, 40]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
470,avg,avg,"[4, 22, 91, 50, 26, 72, 75, 99, 82, 70]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
471,avg,avg,"[3, 83, 84, 35, 79, 42, 45, 78, 12, 7]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
472,avg,avg,"[4, 19, 99, 96, 30, 31, 47, 68, 65, 45]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
473,avg,avg,"[3, 20, 66, 84, 29, 34, 52, 28, 83, 67]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
474,avg,avg,"[4, 13, 56, 11, 85, 77, 3, 45, 42, 72]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
475,avg,avg,"[3, 47, 27, 2, 90, 82, 20, 76, 53, 12]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
476,avg,avg,"[2, 93, 75, 77, 86, 98, 8, 87, 79, 39]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
477,avg,avg,"[0, 55, 60, 73, 42, 81, 85, 21, 84, 6]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
478,avg,avg,"[1, 60, 77, 66, 79, 88, 94, 89, 13, 36]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
479,avg,avg,"[2, 34, 70, 11, 10, 72, 79, 16, 61, 81]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
480,avg,avg,"[1, 66, 36, 44, 67, 39, 69, 95, 62, 35]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
481,avg,avg,"[4, 33, 6, 74, 23, 54, 24, 71, 67, 51]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
482,avg,avg,"[2, 95, 70, 3, 64, 85, 24, 8, 72, 82]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
483,avg,avg,"[0, 46, 59, 3, 11, 73, 64, 37, 27, 98]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
484,avg,avg,"[2, 58, 42, 88, 19, 85, 79, 17, 43, 45]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
485,avg,avg,"[2, 82, 54, 65, 4, 90, 89, 71, 35, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
486,avg,avg,"[4, 94, 1, 0, 14, 44, 89, 84, 72, 15]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
487,avg,avg,"[1, 28, 49, 20, 35, 91, 24, 38, 80, 83]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
488,avg,avg,"[2, 62, 87, 5, 0, 18, 45, 15, 74, 89]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
489,avg,avg,"[0, 51, 84, 58, 18, 40, 89, 35, 55, 7]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
490,avg,avg,"[4, 47, 61, 89, 63, 21, 37, 69, 62, 59]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
491,avg,avg,"[3, 32, 7, 88, 69, 28, 43, 57, 17, 86]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
492,avg,avg,"[4, 78, 3, 80, 13, 87, 8, 5, 92, 89]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
493,avg,avg,"[3, 32, 35, 83, 59, 40, 81, 99, 87, 11]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
494,avg,avg,"[4, 1, 34, 18, 6, 87, 20, 21, 25, 41]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
495,avg,avg,"[4, 62, 45, 59, 32, 28, 56, 72, 84, 97]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
496,avg,avg,"[1, 65, 62, 49, 45, 58, 47, 94, 46, 18]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
497,avg,avg,"[2, 66, 53, 72, 42, 50, 70, 47, 4, 93]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
498,avg,avg,"[3, 98, 50, 35, 65, 62, 68, 22, 85, 52]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
499,avg,avg,"[2, 66, 61, 15, 29, 6, 7, 23, 44, 46]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
500,avg,avg,"[2, 52, 83, 34, 44, 32, 31, 37, 57, 80]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
