epoch,method,stage,selected,rejected,human
152,foolsgold,foolsgold,"[68, 37, 92, 94, 14, 22, 28, 18]","[4, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""36"": 0.0, ""68"": 0.4157300011713288, ""37"": 0.06368322776522695, ""92"": 1.0, ""94"": 0.06368322776522695, ""14"": 1.0, ""22"": 1.0, ""28"": 1.0, ""18"": 0.4157300011713288}}"
153,foolsgold,foolsgold,"[22, 5, 72, 32, 68, 97]","[1, 24, 30, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""24"": 0.0, ""30"": 0.0, ""22"": 1.0, ""5"": 1.0, ""72"": 1.0, ""62"": 0.0, ""32"": 1.0, ""68"": 0.06567713167326655, ""97"": 1.0}}"
154,foolsgold,foolsgold,"[2, 91, 61, 98, 74, 39]","[8, 99, 97, 93]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""91"": 0.5807246578529118, ""61"": 1.0, ""8"": 0.0, ""99"": 0.0, ""97"": 0.0, ""98"": 1.0, ""93"": 0.0, ""74"": 0.7193981314513311, ""39"": 1.0}}"
155,foolsgold,foolsgold,"[1, 75, 32, 62, 2, 68, 46, 72]","[14, 57]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.44894358947245155, ""75"": 0.45835789151998046, ""14"": 0.0, ""32"": 1.0, ""62"": 0.19420781170085782, ""2"": 0.44894358947245155, ""68"": 0.19420781170085782, ""46"": 1.0, ""72"": 1.0, ""57"": 0.0}}"
156,foolsgold,foolsgold,"[62, 80, 22, 29, 15, 95]","[4, 27, 16, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""27"": 0.0, ""62"": 1.0, ""80"": 0.840888760125877, ""22"": 1.0, ""16"": 0.0, ""29"": 1.0, ""15"": 1.0, ""55"": 0.0, ""95"": 0.840888760125877}}"
157,foolsgold,foolsgold,"[67, 80]","[4, 24, 18, 49, 84, 7, 0, 77]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""24"": 0.0, ""18"": 0.0, ""49"": 0.0, ""84"": 0.0, ""7"": 0.0, ""67"": 1.0, ""0"": 0.0, ""80"": 1.0, ""77"": 0.0}}"
158,foolsgold,foolsgold,"[58, 48, 70, 39]","[1, 9, 14, 80, 30, 10]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""58"": 0.43105281582981825, ""9"": 0.0, ""48"": 0.43105281582981825, ""14"": 0.0, ""80"": 0.0, ""30"": 0.0, ""10"": 0.0, ""70"": 1.0, ""39"": 1.0}}"
159,foolsgold,foolsgold,"[92, 77, 70, 72, 26, 57]","[2, 99, 32, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""92"": 1.0, ""77"": 0.5373114976709643, ""70"": 0.003609059693845118, ""72"": 0.003609059693845118, ""99"": 0.0, ""32"": 0.0, ""0"": 0.0, ""26"": 1.0, ""57"": 1.0}}"
160,foolsgold,foolsgold,"[84, 95, 70, 16, 29]","[2, 57, 30, 13, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""84"": 1.0, ""57"": 0.0, ""95"": 1.0, ""30"": 0.0, ""70"": 1.0, ""16"": 0.1105022998142155, ""13"": 0.0, ""29"": 1.0, ""27"": 0.0}}"
161,foolsgold,foolsgold,"[3, 86, 33, 74, 35, 51, 22, 47]","[8, 40]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.6943023423959932, ""8"": 0.0, ""86"": 1.0, ""33"": 1.0, ""74"": 0.5786957756431842, ""35"": 0.2938703658121983, ""51"": 1.0, ""22"": 1.0, ""40"": 0.0, ""47"": 0.2938703658121983}}"
162,foolsgold,foolsgold,"[40, 57, 42, 84]","[2, 4, 63, 1, 30, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""40"": 1.0, ""4"": 0.0, ""57"": 0.05420044431271692, ""63"": 0.0, ""1"": 0.0, ""42"": 0.05420044431271692, ""30"": 0.0, ""46"": 0.0, ""84"": 1.0}}"
163,foolsgold,foolsgold,"[67, 34, 93]","[4, 17, 27, 71, 13, 86, 16]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""67"": 1.0, ""17"": 0.0, ""27"": 0.0, ""34"": 0.17422418335591744, ""71"": 0.0, ""93"": 1.0, ""13"": 0.0, ""86"": 0.0, ""16"": 0.0}}"
164,foolsgold,foolsgold,"[86, 72, 73, 84, 96]","[4, 3, 23, 30, 67]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""3"": 0.0, ""86"": 1.0, ""72"": 1.0, ""23"": 0.0, ""73"": 1.0, ""84"": 1.0, ""96"": 1.0, ""30"": 0.0, ""67"": 0.0}}"
165,foolsgold,foolsgold,"[8, 18, 69, 62]","[2, 94, 36, 63, 76, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""8"": 0.7393440146925231, ""18"": 0.458545052268101, ""94"": 0.0, ""69"": 1.0, ""36"": 0.0, ""63"": 0.0, ""62"": 1.0, ""76"": 0.0, ""71"": 0.0}}"
166,foolsgold,foolsgold,"[66, 29]","[1, 44, 63, 95, 46, 60, 9, 48]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""44"": 0.0, ""66"": 1.0, ""63"": 0.0, ""95"": 0.0, ""46"": 0.0, ""29"": 0.8447994828122503, ""60"": 0.0, ""9"": 0.0, ""48"": 0.0}}"
167,foolsgold,foolsgold,"[3, 99, 38, 31, 28, 96, 5, 58]","[13, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""99"": 0.15726795173108699, ""38"": 1.0, ""13"": 0.0, ""42"": 0.0, ""31"": 1.0, ""28"": 1.0, ""96"": 1.0, ""5"": 1.0, ""58"": 0.15726795173108699}}"
168,foolsgold,foolsgold,"[0, 88, 64, 8, 83, 85]","[49, 53, 54, 90]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.7038822389066552, ""49"": 0.0, ""53"": 0.0, ""54"": 0.0, ""88"": 1.0, ""64"": 1.0, ""8"": 0.7038822389066552, ""83"": 0.7706741619976475, ""85"": 1.0, ""90"": 0.0}}"
169,foolsgold,foolsgold,"[12, 9, 92, 56]","[3, 28, 98, 30, 13, 74]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""28"": 0.0, ""98"": 0.0, ""30"": 0.0, ""12"": 1.0, ""13"": 0.0, ""74"": 0.0, ""9"": 1.0, ""92"": 1.0, ""56"": 0.16740312384429834}}"
170,foolsgold,foolsgold,"[14, 76, 43, 96, 29, 4, 77, 32]","[0, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""14"": 0.7887174661263102, ""76"": 0.7887174661263102, ""43"": 0.7211492675154229, ""44"": 0.0, ""96"": 1.0, ""29"": 1.0, ""4"": 0.6753974085904, ""77"": 0.7211492675154229, ""32"": 1.0}}"
171,foolsgold,foolsgold,"[27, 93, 15, 8, 63]","[3, 25, 33, 88, 30]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""27"": 1.0, ""93"": 1.0, ""15"": 0.16223045390673269, ""25"": 0.0, ""33"": 0.0, ""88"": 0.0, ""8"": 0.5797717771346276, ""30"": 0.0, ""63"": 1.0}}"
172,foolsgold,foolsgold,"[80, 10, 60, 63, 81, 84]","[3, 1, 28, 74]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""80"": 1.0, ""10"": 1.0, ""60"": 1.0, ""1"": 0.0, ""28"": 0.0, ""63"": 1.0, ""74"": 0.0, ""81"": 1.0, ""84"": 1.0}}"
173,foolsgold,foolsgold,"[54, 69, 18, 7, 2, 37]","[1, 4, 13, 75]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""4"": 0.0, ""54"": 1.0, ""13"": 0.0, ""69"": 1.0, ""75"": 0.0, ""18"": 1.0, ""7"": 1.0, ""2"": 0.7539146416181584, ""37"": 1.0}}"
174,foolsgold,foolsgold,"[2, 67, 6, 19, 35]","[17, 62, 13, 51, 24]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""67"": 0.29832868592462497, ""17"": 0.0, ""6"": 0.29832868592462497, ""62"": 0.0, ""19"": 1.0, ""13"": 0.0, ""51"": 0.0, ""24"": 0.0, ""35"": 1.0}}"
175,foolsgold,foolsgold,"[3, 39, 35]","[89, 17, 56, 72, 62, 32, 19]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.5855971487887992, ""89"": 0.0, ""39"": 1.0, ""17"": 0.0, ""56"": 0.0, ""72"": 0.0, ""35"": 1.0, ""62"": 0.0, ""32"": 0.0, ""19"": 0.0}}"
176,foolsgold,foolsgold,"[2, 8, 99, 43, 18, 74, 78]","[42, 55, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""42"": 0.0, ""8"": 0.020151153013409473, ""99"": 0.020151153013409473, ""55"": 0.0, ""43"": 0.2369050264937167, ""18"": 0.7557940298950445, ""74"": 0.2369050264937167, ""85"": 0.0, ""78"": 1.0}}"
177,foolsgold,foolsgold,"[0, 43, 92, 29, 50, 57, 16, 17]","[80, 82]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.12508010630871275, ""43"": 0.8820767041329378, ""92"": 0.6801410148372002, ""29"": 0.6407983139122528, ""50"": 0.6801410148372002, ""57"": 1.0, ""80"": 0.0, ""82"": 0.0, ""16"": 0.12508010630871275, ""17"": 0.8820767041329378}}"
178,foolsgold,foolsgold,"[0, 58, 96, 80, 62, 71]","[21, 94, 5, 45]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""58"": 1.0, ""21"": 0.0, ""96"": 1.0, ""94"": 0.0, ""5"": 0.0, ""80"": 1.0, ""45"": 0.0, ""62"": 1.0, ""71"": 1.0}}"
179,foolsgold,foolsgold,"[4, 2, 41, 90, 69]","[30, 42, 1, 13, 73]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.3974866954079398, ""2"": 0.20874190246164714, ""30"": 0.0, ""41"": 1.0, ""90"": 1.0, ""42"": 0.0, ""1"": 0.0, ""69"": 1.0, ""13"": 0.0, ""73"": 0.0}}"
180,foolsgold,foolsgold,"[97, 70, 34, 42, 56, 91]","[4, 54, 96, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""97"": 1.0, ""54"": 0.0, ""70"": 0.8921815315488622, ""96"": 0.0, ""34"": 0.4358185663632952, ""36"": 0.0, ""42"": 0.4358185663632952, ""56"": 0.7219479945480366, ""91"": 0.8921815315488622}}"
181,foolsgold,foolsgold,"[3, 96, 90, 93, 69, 11, 94, 58, 34, 38]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""96"": 1.0, ""90"": 1.0, ""93"": 1.0, ""69"": 1.0, ""11"": 0.011875030025805922, ""94"": 1.0, ""58"": 1.0, ""34"": 0.011875030025805922, ""38"": 1.0}}"
182,foolsgold,foolsgold,"[1, 5, 41, 34, 8, 82, 47, 11, 48, 89]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""5"": 0.9720090962472339, ""41"": 1.0, ""34"": 0.003063314186193433, ""8"": 0.018718715403392816, ""82"": 1.0, ""47"": 0.9720090962472339, ""11"": 0.003063314186193433, ""48"": 0.018718715403392816, ""89"": 1.0}}"
183,foolsgold,foolsgold,"[2, 54, 62, 73, 7, 15]","[36, 1, 23, 94]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.15254397947093118, ""54"": 1.0, ""62"": 1.0, ""36"": 0.0, ""1"": 0.0, ""73"": 1.0, ""23"": 0.0, ""7"": 1.0, ""15"": 0.5904540877670346, ""94"": 0.0}}"
184,foolsgold,foolsgold,"[3, 83, 64, 41, 77, 95, 87, 32, 5, 4]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""83"": 1.0, ""64"": 1.0, ""41"": 1.0, ""77"": 0.9512484511396233, ""95"": 1.0, ""87"": 0.9512484511396233, ""32"": 1.0, ""5"": 1.0, ""4"": 1.0}}"
185,foolsgold,foolsgold,"[0, 29, 33, 81, 11, 39, 5, 95]","[45, 69]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.5657162226410788, ""29"": 0.5657162226410788, ""33"": 1.0, ""81"": 1.0, ""11"": 0.813713247922252, ""39"": 0.813713247922252, ""5"": 0.8874846122427231, ""45"": 0.0, ""95"": 1.0, ""69"": 0.0}}"
186,foolsgold,foolsgold,"[74, 10, 33, 56]","[0, 50, 81, 62, 3, 35]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""50"": 0.0, ""81"": 0.0, ""62"": 0.0, ""3"": 0.0, ""74"": 1.0, ""10"": 1.0, ""33"": 1.0, ""35"": 0.0, ""56"": 0.5168013133122359}}"
187,foolsgold,foolsgold,"[40, 67, 33, 7, 6, 38, 5]","[2, 0, 1]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""40"": 1.0, ""67"": 0.5440816876376552, ""33"": 0.6726910373535906, ""0"": 0.0, ""7"": 1.0, ""1"": 0.0, ""6"": 0.11509921498258091, ""38"": 0.11509921498258091, ""5"": 1.0}}"
188,foolsgold,foolsgold,"[0, 92, 53, 33, 46, 80, 60, 50]","[38, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""38"": 0.0, ""92"": 0.32831505762458274, ""53"": 1.0, ""33"": 0.32831505762458274, ""46"": 1.0, ""80"": 1.0, ""60"": 1.0, ""50"": 0.4688970662723335, ""68"": 0.0}}"
189,foolsgold,foolsgold,"[38, 94, 57, 22, 53]","[1, 69, 45, 47, 3]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""38"": 1.0, ""94"": 0.9836521764945201, ""69"": 0.0, ""57"": 1.0, ""45"": 0.0, ""22"": 1.0, ""47"": 0.0, ""53"": 1.0, ""3"": 0.0}}"
190,foolsgold,foolsgold,"[2, 78, 19, 37, 18, 41]","[71, 75, 51, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""71"": 0.0, ""75"": 0.0, ""78"": 0.43592818234589026, ""19"": 1.0, ""37"": 0.43592818234589026, ""51"": 0.0, ""55"": 0.0, ""18"": 1.0, ""41"": 1.0}}"
191,foolsgold,foolsgold,"[55, 8, 11, 68, 6, 90, 61, 78]","[3, 25]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""55"": 1.0, ""8"": 0.9928051807406255, ""11"": 1.0, ""25"": 0.0, ""68"": 1.0, ""6"": 0.6887535125764347, ""90"": 1.0, ""61"": 0.6887535125764347, ""78"": 1.0}}"
192,foolsgold,foolsgold,"[2, 95, 11, 12, 65, 15, 22, 86, 14, 50]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.5075097504268857, ""95"": 1.0, ""11"": 1.0, ""12"": 0.19871946124962075, ""65"": 1.0, ""15"": 0.5075097504268857, ""22"": 0.19871946124962075, ""86"": 1.0, ""14"": 1.0, ""50"": 1.0}}"
193,foolsgold,foolsgold,"[2, 23, 88, 48, 8, 72, 87, 16]","[85, 73]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""23"": 0.9859830670328635, ""88"": 1.0, ""85"": 0.0, ""48"": 0.03462914044558574, ""8"": 0.03462914044558574, ""72"": 1.0, ""87"": 0.9859830670328635, ""16"": 1.0, ""73"": 0.0}}"
194,foolsgold,foolsgold,"[40, 31, 64]","[2, 78, 3, 14, 44, 57, 10]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""78"": 0.0, ""3"": 0.0, ""40"": 1.0, ""31"": 1.0, ""14"": 0.0, ""44"": 0.0, ""57"": 0.0, ""10"": 0.0, ""64"": 1.0}}"
195,foolsgold,foolsgold,"[56, 88, 99, 93]","[2, 10, 81, 36, 62, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""10"": 0.0, ""81"": 0.0, ""56"": 0.0651350788616446, ""88"": 1.0, ""36"": 0.0, ""62"": 0.0, ""99"": 0.0651350788616446, ""93"": 1.0, ""85"": 0.0}}"
196,foolsgold,foolsgold,"[99, 13, 81, 90]","[3, 25, 6, 89, 30, 21]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""25"": 0.0, ""99"": 1.0, ""13"": 0.8365355798477382, ""81"": 0.8365355798477382, ""6"": 0.0, ""89"": 0.0, ""30"": 0.0, ""21"": 0.0, ""90"": 1.0}}"
197,foolsgold,foolsgold,"[1, 16, 75, 59, 52, 47]","[61, 8, 21, 40]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.46237398127962387, ""16"": 0.46237398127962387, ""75"": 1.0, ""59"": 1.0, ""52"": 1.0, ""61"": 0.0, ""8"": 0.0, ""21"": 0.0, ""47"": 1.0, ""40"": 0.0}}"
198,foolsgold,foolsgold,[33],"[3, 13, 53, 66, 38, 36, 49, 76, 54]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""13"": 0.0, ""53"": 0.0, ""66"": 0.0, ""33"": 1.0, ""38"": 0.0, ""36"": 0.0, ""49"": 0.0, ""76"": 0.0, ""54"": 0.0}}"
199,foolsgold,foolsgold,"[2, 47, 98, 83, 65, 78, 24, 40]","[33, 88]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""47"": 1.0, ""98"": 1.0, ""83"": 1.0, ""65"": 1.0, ""78"": 1.0, ""24"": 1.0, ""33"": 0.0, ""88"": 0.0, ""40"": 1.0}}"
200,foolsgold,foolsgold,"[70, 66, 9, 31]","[0, 86, 30, 24, 99, 12]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""86"": 0.0, ""70"": 1.0, ""30"": 0.0, ""24"": 0.0, ""66"": 1.0, ""99"": 0.0, ""9"": 1.0, ""12"": 0.0, ""31"": 1.0}}"
201,foolsgold,foolsgold,"[81, 17, 96, 99, 64]","[3, 35, 88, 36, 92]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""81"": 0.5595327187917993, ""17"": 0.5595327187917993, ""35"": 0.0, ""96"": 1.0, ""88"": 0.0, ""36"": 0.0, ""99"": 1.0, ""64"": 1.0, ""92"": 0.0}}"
202,foolsgold,foolsgold,"[4, 21, 59, 96, 92, 74]","[91, 75, 42, 12]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.4267147162236694, ""91"": 0.0, ""21"": 0.541884855634041, ""75"": 0.0, ""59"": 1.0, ""96"": 1.0, ""92"": 0.4267147162236694, ""42"": 0.0, ""74"": 1.0, ""12"": 0.0}}"
203,foolsgold,foolsgold,"[2, 39, 68, 74, 40, 3, 85, 50]","[0, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.04586434029266123, ""39"": 1.0, ""68"": 1.0, ""74"": 1.0, ""40"": 1.0, ""3"": 0.275723687825352, ""0"": 0.0, ""85"": 1.0, ""50"": 1.0, ""44"": 0.0}}"
204,foolsgold,foolsgold,"[4, 52, 75, 20, 83, 96, 38, 72]","[33, 31]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.5801944572651729, ""33"": 0.0, ""52"": 0.86682037460751, ""31"": 0.0, ""75"": 1.0, ""20"": 1.0, ""83"": 0.04453551833216174, ""96"": 1.0, ""38"": 0.04453551833216174, ""72"": 1.0}}"
205,foolsgold,foolsgold,"[4, 64, 72, 2, 83, 97, 32, 51]","[62, 86]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.9571929109191484, ""64"": 1.0, ""72"": 1.0, ""2"": 0.9571929109191484, ""83"": 1.0, ""62"": 0.0, ""97"": 1.0, ""32"": 1.0, ""51"": 1.0, ""86"": 0.0}}"
206,foolsgold,foolsgold,"[3, 54, 33, 74, 61, 58, 68, 6]","[27, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""54"": 1.0, ""33"": 1.0, ""74"": 0.870844235493871, ""61"": 0.09567366464795407, ""27"": 0.0, ""58"": 0.30478748025914737, ""68"": 0.30478748025914737, ""6"": 0.09567366464795407, ""42"": 0.0}}"
207,foolsgold,foolsgold,"[15, 69, 59, 16]","[1, 36, 19, 45, 73, 13]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""36"": 0.0, ""19"": 0.0, ""45"": 0.0, ""15"": 1.0, ""73"": 0.0, ""13"": 0.0, ""69"": 0.6050882417781918, ""59"": 1.0, ""16"": 1.0}}"
208,foolsgold,foolsgold,"[3, 17, 69, 74, 58, 59]","[40, 57, 56, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""17"": 1.0, ""69"": 0.9473862359326616, ""74"": 0.9473862359326616, ""58"": 1.0, ""40"": 0.0, ""57"": 0.0, ""56"": 0.0, ""59"": 1.0, ""55"": 0.0}}"
209,foolsgold,foolsgold,"[97, 8, 76, 16]","[3, 89, 79, 11, 77, 25]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""97"": 1.0, ""8"": 0.23154376560113865, ""89"": 0.0, ""79"": 0.0, ""11"": 0.0, ""76"": 0.16624629855024348, ""16"": 1.0, ""77"": 0.0, ""25"": 0.0}}"
210,foolsgold,foolsgold,"[21, 33, 74, 85, 84, 79]","[2, 49, 17, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""21"": 0.9891614979811076, ""49"": 0.0, ""33"": 0.7812833830853932, ""17"": 0.0, ""44"": 0.0, ""74"": 1.0, ""85"": 1.0, ""84"": 0.7812833830853932, ""79"": 0.9891614979811076}}"
211,foolsgold,foolsgold,"[1, 15, 58, 56, 75, 2, 68, 54]","[64, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.9743327225535394, ""15"": 0.5079257399798107, ""58"": 0.4337745478227886, ""56"": 1.0, ""75"": 1.0, ""64"": 0.0, ""2"": 0.5079257399798107, ""68"": 0.4337745478227886, ""46"": 0.0, ""54"": 1.0}}"
212,foolsgold,foolsgold,"[41, 74, 15, 4, 81, 48, 84, 94]","[3, 56]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""41"": 1.0, ""74"": 1.0, ""15"": 1.0, ""4"": 0.48255012980735773, ""81"": 1.0, ""48"": 0.5372286793356347, ""84"": 1.0, ""56"": 0.0, ""94"": 1.0}}"
213,foolsgold,foolsgold,"[1, 84, 86, 54, 39]","[94, 76, 63, 6, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""94"": 0.0, ""76"": 0.0, ""84"": 1.0, ""86"": 1.0, ""54"": 1.0, ""63"": 0.0, ""6"": 0.0, ""85"": 0.0, ""39"": 0.008005044307767994}}"
214,foolsgold,foolsgold,"[2, 62, 15, 46, 8, 18]","[58, 35, 5, 60]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.4261347929707259, ""58"": 0.0, ""62"": 1.0, ""15"": 0.4261347929707259, ""35"": 0.0, ""5"": 0.0, ""46"": 0.1596765628996643, ""60"": 0.0, ""8"": 0.8085681491881876, ""18"": 0.1596765628996643}}"
215,foolsgold,foolsgold,"[2, 96, 3, 90, 11, 47, 48, 37, 33, 80]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""96"": 1.0, ""3"": 1.0, ""90"": 1.0, ""11"": 1.0, ""47"": 1.0, ""48"": 1.0, ""37"": 0.03690897542904081, ""33"": 1.0, ""80"": 0.03690897542904081}}"
216,foolsgold,foolsgold,"[2, 5, 69, 42, 48]","[82, 80, 89, 59, 17]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""5"": 1.0, ""82"": 0.0, ""80"": 0.0, ""89"": 0.0, ""69"": 1.0, ""42"": 1.0, ""59"": 0.0, ""17"": 0.0, ""48"": 1.0}}"
217,foolsgold,foolsgold,"[3, 81, 28, 34, 35, 96, 71, 44]","[63, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.5577237882530229, ""81"": 0.2807097224710721, ""28"": 1.0, ""63"": 0.0, ""34"": 0.2807097224710721, ""35"": 1.0, ""96"": 1.0, ""71"": 1.0, ""46"": 0.0, ""44"": 0.5577237882530229}}"
218,foolsgold,foolsgold,"[2, 91, 86, 84, 61, 50, 87, 53]","[97, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""91"": 1.0, ""86"": 1.0, ""84"": 1.0, ""61"": 0.49566610394637634, ""50"": 0.9800370905844558, ""97"": 0.0, ""87"": 0.49566610394637634, ""53"": 1.0, ""27"": 0.0}}"
219,foolsgold,foolsgold,"[35, 91, 43, 4, 73]","[1, 44, 89, 24, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""44"": 0.0, ""89"": 0.0, ""35"": 1.0, ""24"": 0.0, ""0"": 0.0, ""91"": 1.0, ""43"": 1.0, ""4"": 0.4232255665993675, ""73"": 1.0}}"
220,foolsgold,foolsgold,"[2, 28, 1, 88, 58, 17, 68]","[21, 61, 94]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.7632919833709353, ""28"": 1.0, ""1"": 0.7632919833709353, ""88"": 1.0, ""58"": 0.2970061849444833, ""21"": 0.0, ""61"": 0.0, ""94"": 0.0, ""17"": 0.32512784970672365, ""68"": 0.2970061849444833}}"
221,foolsgold,foolsgold,"[1, 50, 42, 87, 65, 8]","[61, 74, 72, 64]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""61"": 0.0, ""50"": 0.6491420686235241, ""74"": 0.0, ""42"": 1.0, ""87"": 0.45708251209620865, ""65"": 0.4742552181381061, ""72"": 0.0, ""64"": 0.0, ""8"": 1.0}}"
222,foolsgold,foolsgold,"[4, 21, 95, 83, 52, 2]","[75, 35, 55, 31]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.02262023482536568, ""75"": 0.0, ""35"": 0.0, ""21"": 0.04929987803214314, ""95"": 1.0, ""83"": 0.04929987803214314, ""55"": 0.0, ""52"": 1.0, ""2"": 1.0, ""31"": 0.0}}"
223,foolsgold,foolsgold,"[3, 55, 79, 70, 4, 82, 24, 60, 56, 88]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.23372075456774377, ""55"": 0.6455062161208037, ""79"": 0.3993241080927278, ""70"": 1.0, ""4"": 0.5204164841624567, ""82"": 1.0, ""24"": 0.3993241080927278, ""60"": 1.0, ""56"": 0.23372075456774377, ""88"": 0.5204164841624567}}"
224,foolsgold,foolsgold,"[2, 34, 70, 23, 99]","[83, 77, 37, 26, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""34"": 1.0, ""70"": 0.5732635709575502, ""23"": 0.0353997093467141, ""83"": 0.0, ""99"": 1.0, ""77"": 0.0, ""37"": 0.0, ""26"": 0.0, ""89"": 0.0}}"
225,foolsgold,foolsgold,"[2, 62, 78, 51, 14, 29]","[6, 8, 56, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""6"": 0.0, ""8"": 0.0, ""62"": 1.0, ""78"": 0.5742829937909212, ""51"": 1.0, ""14"": 1.0, ""56"": 0.0, ""46"": 0.0, ""29"": 0.5742829937909212}}"
226,foolsgold,foolsgold,"[60, 68, 18, 14]","[3, 64, 88, 33, 36, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""64"": 0.0, ""60"": 0.4531540539890991, ""88"": 0.0, ""68"": 0.5467627265787234, ""33"": 0.0, ""18"": 0.3269822747758037, ""36"": 0.0, ""63"": 0.0, ""14"": 1.0}}"
