epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
139,deepsight,success,"[0, 2, 18, 52, 30, 28, 34, 80, 19, 57]","[0, 2, 52, 30, 28, 34, 80, 19, 57]",[18],10,9,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0139_deepsight.pkl
140,deepsight,success,"[3, 90, 98, 61, 8, 69, 42, 74, 40, 87]","[3, 90, 98, 61, 8, 69, 42, 74, 40, 87]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0140_deepsight.pkl
141,deepsight,success,"[1, 55, 65, 23, 31, 79, 85, 96, 47, 95]","[1, 55, 65, 23, 31, 79, 85, 96, 47, 95]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0141_deepsight.pkl
142,deepsight,success,"[2, 34, 26, 89, 36, 33, 69, 24, 12, 31]","[2, 34, 26, 89, 36, 33, 69, 24, 12, 31]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0142_deepsight.pkl
143,deepsight,success,"[4, 82, 0, 16, 41, 83, 44, 62, 52, 78]","[4, 82, 0, 16, 41, 83, 44, 62, 52, 78]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0143_deepsight.pkl
144,deepsight,success,"[2, 13, 87, 48, 14, 27, 80, 70, 98, 47]","[2, 13, 87, 48, 14, 27, 80, 70, 98]",[47],10,9,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0144_deepsight.pkl
145,deepsight,success,"[2, 32, 21, 27, 61, 47, 1, 65, 98, 28]","[2, 32, 21, 27, 61, 47, 1, 65, 98, 28]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0145_deepsight.pkl
146,deepsight,success,"[4, 64, 32, 16, 60, 41, 22, 20, 88, 92]","[4, 64, 32, 16, 60, 41, 22, 20, 88, 92]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0146_deepsight.pkl
147,deepsight,success,"[1, 19, 36, 31, 33, 90, 13, 95, 27, 73]","[1, 19, 36, 31, 33, 90, 13, 95, 27, 73]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0147_deepsight.pkl
148,deepsight,success,"[2, 95, 62, 74, 56, 42, 22, 71, 0, 63]","[2, 95, 62, 74, 56, 42, 22, 71, 0, 63]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0148_deepsight.pkl
149,deepsight,success,"[1, 29, 48, 3, 2, 54, 91, 34, 89, 42]","[1, 29, 48, 3, 2, 91, 34, 89, 42]",[54],10,9,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0149_deepsight.pkl
150,deepsight,success,"[2, 93, 67, 6, 40, 22, 79, 38, 61, 87]","[2, 93, 67, 6, 40, 22, 79, 38, 61, 87]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0150_deepsight.pkl
151,deepsight,success,"[4, 21, 67, 49, 24, 47, 95, 45, 57, 96]","[4, 21, 67, 49, 24, 47, 95, 45, 57, 96]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0151_deepsight.pkl
152,deepsight,success,"[1, 74, 25, 94, 96, 58, 3, 99, 55, 97]","[1, 74, 25, 94, 96, 58, 3, 99, 55, 97]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0152_deepsight.pkl
153,deepsight,success,"[1, 81, 82, 47, 65, 60, 93, 28, 49, 3]","[1, 81, 82, 47, 65, 60, 93, 28, 49, 3]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0153_deepsight.pkl
154,deepsight,success,"[4, 8, 48, 46, 69, 18, 87, 54, 19, 97]","[4, 8, 48, 46, 69, 18, 87, 54, 19, 97]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0154_deepsight.pkl
155,deepsight,success,"[1, 91, 86, 11, 53, 59, 48, 3, 9, 26]","[1, 91, 86, 11, 53, 59, 48, 3, 9, 26]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0155_deepsight.pkl
156,deepsight,success,"[1, 82, 58, 96, 4, 28, 39, 99, 13, 37]","[1, 82, 58, 96, 4, 28, 39, 99, 13, 37]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0156_deepsight.pkl
157,deepsight,success,"[3, 62, 44, 97, 49, 90, 70, 66, 87, 54]","[3, 62, 44, 97, 49, 90, 70, 66, 87, 54]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0157_deepsight.pkl
158,deepsight,success,"[1, 95, 63, 12, 31, 57, 76, 69, 61, 2]","[1, 95, 63, 12, 31, 57, 76, 69, 61, 2]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0158_deepsight.pkl
159,deepsight,success,"[4, 3, 89, 43, 32, 65, 24, 70, 75, 71]","[4, 3, 89, 43, 32, 65, 24, 70, 75, 71]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0159_deepsight.pkl
160,deepsight,success,"[0, 23, 91, 20, 84, 29, 85, 79, 50, 43]","[0, 23, 91, 20, 84, 29, 85, 79, 50, 43]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0160_deepsight.pkl
161,deepsight,success,"[3, 89, 96, 47, 25, 98, 83, 63, 50, 35]","[3, 89, 96, 47, 25, 98, 83, 63, 50, 35]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0161_deepsight.pkl
162,deepsight,success,"[2, 43, 15, 21, 81, 42, 50, 20, 22, 1]","[2, 43, 15, 21, 81, 42, 50, 20, 22, 1]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0162_deepsight.pkl
163,deepsight,success,"[4, 85, 27, 36, 99, 53, 33, 87, 35, 17]","[4, 85, 27, 36, 99, 53, 33, 87, 35, 17]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0163_deepsight.pkl
164,deepsight,success,"[4, 73, 88, 94, 50, 16, 27, 67, 8, 58]","[4, 73, 88, 94, 50, 16, 27, 67, 8, 58]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0164_deepsight.pkl
165,deepsight,success,"[0, 72, 87, 49, 6, 94, 56, 73, 76, 84]","[0, 72, 87, 49, 6, 94, 56, 73, 76, 84]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0165_deepsight.pkl
166,deepsight,success,"[1, 78, 77, 34, 44, 10, 5, 50, 85, 68]","[1, 78, 77, 34, 44, 10, 5, 50, 85, 68]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0166_deepsight.pkl
167,deepsight,success,"[1, 67, 93, 20, 79, 19, 10, 49, 75, 94]","[1, 67, 93, 20, 79, 19, 10, 49, 75, 94]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0167_deepsight.pkl
168,deepsight,success,"[3, 1, 40, 89, 24, 63, 65, 48, 90, 64]","[3, 1, 40, 89, 24, 63, 65, 48, 90, 64]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0168_deepsight.pkl
169,deepsight,success,"[0, 97, 8, 32, 54, 84, 25, 82, 2, 47]","[0, 97, 8, 32, 54, 84, 25, 82, 2, 47]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0169_deepsight.pkl
170,deepsight,success,"[3, 77, 43, 84, 97, 54, 23, 41, 81, 5]","[3, 77, 43, 84, 97, 54, 23, 41, 81, 5]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0170_deepsight.pkl
171,deepsight,success,"[4, 50, 79, 39, 10, 18, 28, 41, 22, 71]","[4, 50, 79, 39, 10, 18, 28, 41, 22, 71]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0171_deepsight.pkl
172,deepsight,success,"[4, 70, 79, 75, 87, 0, 71, 66, 98, 67]","[4, 70, 79, 75, 87, 0, 71, 66, 98, 67]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0172_deepsight.pkl
173,deepsight,success,"[3, 98, 4, 68, 9, 12, 0, 59, 13, 37]","[3, 98, 4, 68, 9, 12, 0, 59, 13, 37]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0173_deepsight.pkl
174,deepsight,success,"[4, 96, 23, 27, 91, 52, 3, 32, 53, 66]","[4, 96, 23, 27, 91, 52, 3, 32, 53, 66]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0174_deepsight.pkl
175,deepsight,success,"[0, 65, 84, 43, 72, 85, 37, 34, 99, 35]","[0, 65, 84, 43, 72, 85, 37, 34, 99, 35]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0175_deepsight.pkl
176,deepsight,success,"[1, 63, 18, 15, 26, 23, 56, 92, 91, 64]","[1, 63, 18, 15, 26, 23, 56, 92, 91, 64]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0176_deepsight.pkl
177,deepsight,success,"[3, 54, 28, 72, 29, 10, 92, 76, 88, 65]","[3, 54, 28, 72, 29, 10, 92, 76, 88, 65]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0177_deepsight.pkl
178,deepsight,success,"[0, 39, 30, 66, 90, 31, 6, 99, 76, 61]","[0, 39, 30, 66, 90, 31, 6, 99, 76, 61]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0178_deepsight.pkl
179,deepsight,success,"[4, 63, 43, 99, 49, 66, 92, 34, 23, 16]","[4, 63, 43, 99, 49, 66, 92, 34, 23, 16]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0179_deepsight.pkl
180,deepsight,success,"[4, 16, 72, 98, 5, 9, 68, 96, 61, 36]","[4, 16, 72, 98, 5, 9, 68, 96, 61, 36]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0180_deepsight.pkl
181,deepsight,success,"[3, 22, 77, 12, 92, 89, 30, 14, 16, 21]","[3, 22, 77, 12, 92, 89, 30, 14, 16, 21]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0181_deepsight.pkl
182,deepsight,success,"[3, 46, 80, 89, 57, 40, 50, 0, 28, 8]","[3, 46, 80, 89, 57, 40, 50, 0, 28, 8]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0182_deepsight.pkl
183,deepsight,success,"[1, 88, 28, 14, 18, 10, 63, 68, 15, 58]","[1, 88, 28, 14, 18, 10, 63, 68, 15, 58]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0183_deepsight.pkl
184,deepsight,success,"[0, 40, 23, 91, 32, 18, 64, 41, 68, 70]","[0, 40, 23, 91, 32, 18, 64, 68, 70]",[41],10,9,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0184_deepsight.pkl
185,deepsight,success,"[4, 12, 11, 69, 41, 79, 22, 3, 54, 28]","[4, 12, 11, 69, 41, 79, 22, 3, 54, 28]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0185_deepsight.pkl
186,deepsight,success,"[0, 34, 15, 49, 45, 17, 59, 22, 51, 12]","[0, 34, 15, 49, 45, 17, 59, 22, 51, 12]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0186_deepsight.pkl
187,deepsight,success,"[4, 73, 14, 1, 74, 45, 29, 13, 6, 2]","[4, 73, 14, 1, 74, 45, 29, 13, 6, 2]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0187_deepsight.pkl
188,deepsight,success,"[0, 59, 78, 85, 24, 97, 42, 9, 29, 51]","[0, 59, 78, 85, 24, 97, 42, 9, 29, 51]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0188_deepsight.pkl
189,deepsight,success,"[1, 20, 25, 70, 84, 3, 10, 28, 85, 58]","[1, 20, 25, 70, 84, 3, 10, 28, 85, 58]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0189_deepsight.pkl
190,deepsight,success,"[0, 23, 4, 73, 84, 72, 12, 77, 40, 1]","[0, 23, 72, 12, 77, 40, 1]","[4, 73, 84]",10,7,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0190_deepsight.pkl
191,deepsight,success,"[0, 97, 36, 50, 79, 11, 91, 31, 52, 5]","[0, 97, 36, 50, 79, 11, 91, 31, 52, 5]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0191_deepsight.pkl
192,deepsight,success,"[3, 64, 19, 63, 21, 5, 81, 96, 37, 47]","[3, 64, 19, 63, 21, 5, 81, 96, 37, 47]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0192_deepsight.pkl
193,deepsight,success,"[0, 90, 92, 74, 71, 1, 56, 95, 27, 89]","[0, 90, 92, 74, 71, 1, 56, 95, 27, 89]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0193_deepsight.pkl
194,deepsight,success,"[2, 30, 31, 27, 47, 4, 15, 52, 91, 24]","[2, 30, 31, 27, 47, 4, 15, 52, 91, 24]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0194_deepsight.pkl
195,deepsight,success,"[3, 17, 42, 9, 5, 40, 74, 35, 49, 16]","[3, 17, 42, 9, 5, 40, 74, 35, 49, 16]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0195_deepsight.pkl
196,deepsight,success,"[3, 32, 5, 47, 86, 10, 94, 44, 13, 27]","[3, 32, 5, 47, 86, 10, 94, 44, 13, 27]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0196_deepsight.pkl
197,deepsight,success,"[1, 85, 17, 4, 76, 51, 57, 26, 8, 20]","[1, 85, 17, 4, 76, 51, 57, 26, 8, 20]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0197_deepsight.pkl
198,deepsight,success,"[2, 0, 62, 40, 12, 82, 26, 44, 73, 81]","[2, 0, 62, 40, 12, 82, 26, 44, 73, 81]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0198_deepsight.pkl
199,deepsight,success,"[3, 54, 44, 31, 73, 7, 29, 50, 85, 67]","[3, 54, 44, 31, 73, 7, 29, 50, 85, 67]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0199_deepsight.pkl
200,deepsight,success,"[2, 62, 36, 26, 29, 78, 13, 76, 41, 65]","[2, 62, 36, 26, 29, 78, 13, 76, 41, 65]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0200_deepsight.pkl
201,deepsight,success,"[0, 90, 2, 4, 71, 39, 14, 51, 19, 88]","[0, 90, 2, 4, 71, 39, 14, 51, 19, 88]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0201_deepsight.pkl
202,deepsight,success,"[3, 63, 47, 6, 12, 92, 40, 56, 67, 31]","[3, 63, 47, 6, 12, 92, 40, 56, 67, 31]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0202_deepsight.pkl
203,deepsight,success,"[0, 35, 51, 47, 1, 3, 29, 74, 33, 99]","[0, 35, 51, 47, 1, 3, 29, 74, 33, 99]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0203_deepsight.pkl
204,deepsight,success,"[2, 47, 66, 92, 87, 93, 38, 50, 96, 37]","[2, 47, 66, 92, 87, 93, 38, 50, 96, 37]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0204_deepsight.pkl
205,deepsight,success,"[1, 8, 13, 65, 14, 98, 83, 77, 3, 18]","[1, 8, 13, 65, 14, 98, 83, 77, 3, 18]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0205_deepsight.pkl
206,deepsight,success,"[1, 22, 0, 13, 49, 45, 14, 77, 67, 71]","[1, 22, 0, 13, 49, 45, 14, 77, 67, 71]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0206_deepsight.pkl
207,deepsight,success,"[4, 0, 52, 96, 2, 77, 15, 63, 99, 45]","[4, 0, 52, 96, 2, 77, 15, 63, 99, 45]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0207_deepsight.pkl
