epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
129,rflbat,success,"[2, 59, 45, 13, 88, 73, 12, 38, 95, 40]","[2, 59, 45, 13, 88, 73, 12, 38, 95, 40]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0129_rflbat.pkl
130,rflbat,success,"[2, 5, 38, 36, 91, 66, 78, 9, 15, 30]","[2, 5, 38, 36, 91, 66, 78, 9, 15, 30]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0130_rflbat.pkl
131,rflbat,success,"[2, 55, 23, 47, 11, 84, 9, 8, 3, 69]","[2, 55, 23, 47, 11, 84, 9, 8, 3, 69]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0131_rflbat.pkl
132,rflbat,success,"[0, 60, 37, 78, 86, 55, 99, 68, 41, 14]","[60, 37, 78, 86, 55, 68, 41, 14]","[0, 99]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0132_rflbat.pkl
133,rflbat,success,"[2, 54, 81, 99, 75, 88, 68, 95, 39, 57]","[2, 81, 99, 75, 88, 68, 39, 57]","[54, 95]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0133_rflbat.pkl
134,rflbat,success,"[2, 66, 42, 32, 48, 58, 76, 31, 6, 56]","[2, 66, 42, 32, 48, 58, 76, 31, 6, 56]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0134_rflbat.pkl
135,rflbat,success,"[1, 32, 59, 2, 0, 16, 79, 11, 77, 58]","[1, 32, 59, 2, 0, 16, 79, 11, 77, 58]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0135_rflbat.pkl
136,rflbat,success,"[0, 12, 28, 19, 83, 14, 30, 20, 70, 42]","[0, 12, 28, 19, 83, 14, 30, 20, 70, 42]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0136_rflbat.pkl
137,rflbat,success,"[1, 44, 45, 60, 84, 40, 78, 47, 77, 17]","[1, 44, 60, 84, 40, 78, 47, 77, 17]",[45],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0137_rflbat.pkl
138,rflbat,success,"[2, 48, 59, 49, 97, 88, 81, 85, 92, 16]","[2, 48, 59, 49, 97, 88, 81, 85, 92, 16]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0138_rflbat.pkl
139,rflbat,success,"[0, 36, 49, 2, 51, 66, 32, 80, 56, 97]","[49, 2, 51, 80, 56]","[0, 36, 66, 32, 97]",10,5,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0139_rflbat.pkl
140,rflbat,success,"[2, 25, 3, 9, 71, 72, 54, 19, 81, 7]","[2, 25, 3, 9, 71, 72, 54, 19, 81, 7]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0140_rflbat.pkl
141,rflbat,success,"[2, 69, 8, 53, 3, 51, 19, 39, 1, 96]","[2, 69, 8, 53, 3, 51, 19, 39, 1, 96]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0141_rflbat.pkl
142,rflbat,success,"[4, 43, 20, 34, 64, 92, 77, 8, 9, 83]","[4, 43, 20, 34, 64, 92, 77, 8, 9, 83]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0142_rflbat.pkl
143,rflbat,success,"[3, 29, 2, 39, 25, 13, 18, 21, 69, 33]","[3, 29, 2, 39, 25, 13, 18, 21, 69, 33]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0143_rflbat.pkl
144,rflbat,success,"[4, 43, 19, 55, 99, 46, 92, 25, 2, 11]","[4, 43, 19, 55, 99, 92, 25, 2, 11]",[46],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0144_rflbat.pkl
145,rflbat,success,"[3, 17, 65, 60, 43, 68, 56, 29, 51, 75]","[3, 17, 65, 60, 43, 68, 56, 29, 51, 75]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0145_rflbat.pkl
146,rflbat,success,"[4, 57, 60, 8, 10, 86, 69, 87, 41, 44]","[4, 57, 60, 8, 86, 69, 87, 41, 44]",[10],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0146_rflbat.pkl
147,rflbat,success,"[0, 86, 20, 38, 75, 85, 95, 68, 15, 57]","[0, 86, 20, 38, 75, 85, 95, 68, 15, 57]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0147_rflbat.pkl
148,rflbat,success,"[2, 16, 60, 24, 1, 83, 22, 38, 97, 84]","[2, 16, 60, 24, 1, 83, 22, 38, 97, 84]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0148_rflbat.pkl
149,rflbat,success,"[0, 61, 38, 33, 5, 34, 71, 47, 56, 88]","[0, 61, 38, 33, 5, 34, 71, 47, 56, 88]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0149_rflbat.pkl
150,rflbat,success,"[0, 78, 53, 24, 37, 5, 97, 27, 68, 86]","[0, 78, 53, 24, 37, 5, 97, 27, 68, 86]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0150_rflbat.pkl
151,rflbat,success,"[4, 6, 96, 61, 51, 36, 65, 89, 0, 53]","[4, 6, 61, 51, 36, 65, 89, 53]","[96, 0]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0151_rflbat.pkl
152,rflbat,success,"[0, 31, 57, 23, 24, 52, 55, 66, 33, 16]","[0, 31, 57, 23, 24, 52, 55, 66, 33, 16]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0152_rflbat.pkl
153,rflbat,success,"[4, 6, 0, 29, 15, 54, 91, 40, 78, 81]","[4, 6, 0, 29, 15, 54, 91, 40, 78, 81]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0153_rflbat.pkl
154,rflbat,success,"[0, 95, 23, 53, 33, 65, 27, 17, 16, 15]","[0, 95, 23, 53, 33, 65, 27, 17, 16, 15]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0154_rflbat.pkl
155,rflbat,success,"[3, 76, 74, 45, 84, 52, 20, 70, 82, 92]","[3, 76, 74, 45, 84, 52, 20, 70, 82, 92]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0155_rflbat.pkl
156,rflbat,success,"[0, 25, 92, 18, 14, 4, 9, 20, 69, 30]","[0, 25, 92, 18, 14, 4, 9, 69, 30]",[20],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0156_rflbat.pkl
157,rflbat,success,"[0, 11, 45, 32, 74, 50, 88, 7, 73, 72]","[0, 11, 45, 32, 74, 50, 88, 7, 73, 72]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0157_rflbat.pkl
158,rflbat,success,"[4, 52, 41, 23, 39, 29, 58, 61, 45, 50]","[4, 52, 41, 23, 39, 29, 58, 61, 45, 50]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0158_rflbat.pkl
159,rflbat,success,"[1, 63, 32, 17, 74, 21, 13, 49, 69, 85]","[1, 63, 32, 17, 74, 21, 13, 49, 69, 85]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0159_rflbat.pkl
160,rflbat,success,"[4, 60, 8, 89, 6, 61, 28, 22, 54, 34]","[4, 60, 8, 89, 6, 61, 28, 22, 54, 34]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0160_rflbat.pkl
161,rflbat,success,"[1, 32, 50, 92, 57, 66, 27, 90, 83, 89]","[1, 32, 50, 92, 57, 66, 27, 90, 83, 89]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0161_rflbat.pkl
162,rflbat,success,"[3, 63, 75, 91, 86, 27, 66, 73, 99, 0]","[3, 63, 75, 91, 86, 27, 66, 73, 99, 0]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0162_rflbat.pkl
163,rflbat,success,"[2, 92, 8, 90, 63, 32, 59, 13, 84, 49]","[2, 92, 8, 90, 63, 32, 59, 13, 84, 49]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0163_rflbat.pkl
164,rflbat,success,"[2, 33, 46, 36, 99, 98, 89, 27, 57, 10]","[2, 33, 46, 36, 99, 98, 89, 27, 57, 10]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0164_rflbat.pkl
165,rflbat,success,"[3, 45, 50, 37, 34, 72, 2, 54, 18, 80]","[3, 45, 50, 37, 34, 72, 2, 54, 18, 80]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0165_rflbat.pkl
166,rflbat,success,"[0, 38, 87, 21, 61, 46, 83, 79, 43, 49]","[38, 87, 21, 61, 46, 83, 79, 43, 49]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0166_rflbat.pkl
167,rflbat,success,"[4, 61, 3, 82, 50, 25, 37, 54, 88, 59]","[4, 61, 3, 82, 50, 25, 37, 54, 88, 59]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0167_rflbat.pkl
168,rflbat,success,"[1, 55, 90, 85, 70, 33, 97, 35, 31, 0]","[1, 55, 90, 85, 70, 33, 97, 35, 31, 0]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0168_rflbat.pkl
169,rflbat,success,"[0, 57, 71, 70, 26, 55, 74, 30, 98, 53]","[0, 57, 71, 70, 26, 55, 74, 30, 98, 53]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0169_rflbat.pkl
170,rflbat,success,"[4, 75, 71, 22, 49, 47, 70, 53, 19, 40]","[4, 75, 71, 22, 49, 47, 70, 53, 19, 40]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0170_rflbat.pkl
171,rflbat,success,"[2, 3, 97, 75, 17, 0, 42, 79, 41, 67]","[2, 3, 97, 75, 17, 0, 42, 79, 41, 67]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0171_rflbat.pkl
172,rflbat,success,"[3, 85, 72, 86, 27, 98, 31, 24, 90, 40]","[3, 85, 72, 86, 27, 98, 31, 24, 90, 40]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0172_rflbat.pkl
173,rflbat,success,"[3, 5, 18, 54, 30, 11, 63, 26, 25, 44]","[3, 5, 18, 54, 30, 11, 63, 25, 44]",[26],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0173_rflbat.pkl
174,rflbat,success,"[4, 68, 15, 69, 82, 58, 62, 81, 72, 30]","[4, 68, 15, 69, 82, 58, 62, 81, 72, 30]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0174_rflbat.pkl
175,rflbat,success,"[0, 21, 65, 66, 61, 14, 49, 74, 3, 17]","[21, 65, 66, 61, 14, 49, 74, 3, 17]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0175_rflbat.pkl
176,rflbat,success,"[3, 17, 96, 41, 65, 95, 23, 18, 33, 28]","[3, 17, 96, 41, 65, 95, 23, 18, 33, 28]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0176_rflbat.pkl
177,rflbat,success,"[2, 25, 79, 74, 53, 72, 8, 82, 45, 19]","[2, 25, 79, 74, 53, 72, 8, 82, 45, 19]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0177_rflbat.pkl
178,rflbat,success,"[2, 87, 4, 72, 76, 31, 49, 75, 52, 44]","[2, 87, 4, 72, 76, 31, 49, 75, 52, 44]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0178_rflbat.pkl
179,rflbat,success,"[4, 13, 22, 39, 77, 26, 81, 23, 66, 53]","[4, 13, 22, 39, 77, 26, 81, 23, 66, 53]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0179_rflbat.pkl
180,rflbat,success,"[3, 39, 81, 32, 86, 9, 85, 79, 53, 55]","[3, 39, 81, 32, 86, 9, 85, 79, 53, 55]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0180_rflbat.pkl
181,rflbat,success,"[4, 95, 8, 20, 66, 87, 1, 83, 68, 96]","[4, 95, 8, 20, 66, 87, 1, 83, 68, 96]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0181_rflbat.pkl
182,rflbat,success,"[1, 70, 57, 29, 23, 90, 78, 7, 35, 6]","[1, 70, 57, 29, 23, 90, 78, 7, 35, 6]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0182_rflbat.pkl
183,rflbat,success,"[2, 93, 78, 15, 99, 16, 10, 60, 76, 69]","[2, 93, 78, 15, 99, 16, 10, 60, 76, 69]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0183_rflbat.pkl
184,rflbat,success,"[2, 76, 14, 23, 24, 21, 51, 26, 48, 4]","[2, 76, 14, 23, 24, 21, 51, 4]","[26, 48]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0184_rflbat.pkl
185,rflbat,success,"[1, 70, 25, 40, 85, 67, 68, 50, 90, 73]","[1, 70, 25, 40, 85, 67, 68, 50, 90, 73]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0185_rflbat.pkl
186,rflbat,success,"[3, 49, 47, 91, 0, 65, 37, 1, 64, 95]","[3, 49, 47, 91, 0, 65, 37, 1, 64, 95]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0186_rflbat.pkl
187,rflbat,success,"[0, 69, 64, 96, 65, 16, 54, 19, 30, 41]","[0, 69, 64, 96, 65, 16, 54, 19, 30, 41]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0187_rflbat.pkl
188,rflbat,success,"[4, 81, 6, 9, 15, 50, 66, 27, 25, 47]","[4, 81, 6, 9, 15, 50, 25]","[66, 27, 47]",10,7,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0188_rflbat.pkl
189,rflbat,success,"[0, 78, 44, 74, 12, 39, 98, 93, 27, 26]","[0, 78, 44, 74, 12, 39, 98, 93, 27, 26]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0189_rflbat.pkl
190,rflbat,success,"[4, 21, 78, 54, 25, 84, 76, 91, 81, 97]","[4, 21, 78, 54, 25, 84, 76, 91, 81, 97]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0190_rflbat.pkl
191,rflbat,success,"[1, 16, 51, 33, 14, 31, 98, 48, 55, 7]","[1, 16, 51, 33, 14, 31, 98, 48, 55, 7]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0191_rflbat.pkl
192,rflbat,success,"[0, 30, 4, 13, 41, 53, 82, 95, 43, 21]","[0, 30, 4, 13, 41, 53, 82, 95, 43, 21]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_18.01.53_rflbat_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0192_rflbat.pkl
