epoch,num_sampled,num_adversaries,sampled_ids,sampled_benign_ids,sampled_malicious_ids,mad_median_norm,mad_mad,mad_k,mad_safety_keep_used,mad_fallback_used,mad_pass_ids,mad_reject_ids,mad_effective_pass_ids,mad_effective_reject_ids,mad_pass_benign_ids,mad_pass_malicious_ids,mad_reject_benign_ids,mad_reject_malicious_ids,cluster_best_k,cluster_best_score,cluster_scores,cluster_selected_cluster,cluster_fallback_used,cluster_pass_ids,cluster_reject_ids,cluster_effective_pass_ids,cluster_effective_reject_ids,cluster_pass_benign_ids,cluster_pass_malicious_ids,cluster_reject_benign_ids,cluster_reject_malicious_ids,final_selected_ids,final_rejected_ids,final_selected_benign_ids,final_selected_malicious_ids,final_rejected_benign_ids,final_rejected_malicious_ids,final_selected_benign_count,final_selected_malicious_count,final_rejected_benign_count,final_rejected_malicious_count
345,10,5,"[2, 32, 50, 42, 4, 37, 82, 46, 52, 68]","[32, 50, 42, 37, 82, 46, 52, 68]","[2, 4]",0.6894705769390524,0.10845743393355578,2.0,0,0,"[2, 32, 50, 42, 4, 37, 82, 46, 52, 68]",[],"[2, 32, 50, 42, 4, 37, 82, 46, 52, 68]",[],"[32, 50, 42, 37, 82, 46, 52, 68]","[2, 4]",[],[],2,0.5040009617805481,"{""0"": 2.1154379844665527, ""1"": -1.0}",0,0,"[2, 50, 42, 4, 37, 82, 46, 52, 68]",[32],"[2, 50, 42, 4, 37, 82, 46, 52, 68]",[32],"[50, 42, 37, 82, 46, 52, 68]","[2, 4]",[32],[],"[2, 50, 42, 4, 37, 82, 46, 52, 68]",[32],"[50, 42, 37, 82, 46, 52, 68]","[2, 4]",[32],[],7,2,1,0
346,10,5,"[3, 80, 54, 77, 6, 5, 11, 22, 28, 25]","[80, 54, 77, 6, 5, 11, 22, 28, 25]",[3],0.60171741209725,0.09941953885384519,2.0,0,0,"[80, 77, 6, 5, 11, 22, 28, 25]","[3, 54]","[80, 77, 6, 5, 11, 22, 28, 25]","[3, 54]","[80, 77, 6, 5, 11, 22, 28, 25]",[],[54],[3],2,0.33663079142570496,"{""0"": 3.119009494781494, ""1"": 2.359308958053589}",0,0,"[80, 5, 11, 22, 25]","[3, 54, 77, 6, 28]","[80, 5, 11, 22, 25]","[3, 54, 77, 6, 28]","[80, 5, 11, 22, 25]",[],"[54, 77, 6, 28]",[3],"[80, 5, 11, 22, 25]","[3, 54, 77, 6, 28]","[80, 5, 11, 22, 25]",[],"[54, 77, 6, 28]",[3],5,0,4,1
347,10,5,"[0, 41, 18, 39, 2, 35, 16, 82, 59, 42]","[41, 18, 39, 35, 16, 82, 59, 42]","[0, 2]",0.7914028083757396,0.10988274772650136,2.0,0,0,"[41, 18, 39, 2, 35, 16, 82, 59, 42]",[0],"[41, 18, 39, 2, 35, 16, 82, 59, 42]",[0],"[41, 18, 39, 35, 16, 82, 59, 42]",[2],[],[0],2,0.4170616865158081,"{""0"": 1.8714869022369385, ""1"": 1.8354249000549316}",0,0,"[41, 18, 39, 2, 35, 16, 42]","[0, 82, 59]","[41, 18, 39, 2, 35, 16, 42]","[0, 82, 59]","[41, 18, 39, 35, 16, 42]",[2],"[82, 59]",[0],"[41, 18, 39, 2, 35, 16, 42]","[0, 82, 59]","[41, 18, 39, 35, 16, 42]",[2],"[82, 59]",[0],6,1,2,1
348,10,5,"[4, 89, 35, 19, 60, 55, 67, 54, 12, 84]","[89, 35, 19, 60, 55, 67, 54, 12, 84]",[4],0.8980433088829194,0.15084008063839371,2.0,0,0,"[4, 89, 35, 19, 60, 55, 67, 54, 12, 84]",[],"[4, 89, 35, 19, 60, 55, 67, 54, 12, 84]",[],"[89, 35, 19, 60, 55, 67, 54, 12, 84]",[4],[],[],2,0.38290271162986755,"{""0"": 0.9275702238082886, ""1"": -1.0}",0,0,"[4, 89, 35, 19, 60, 55, 54, 12, 84]",[67],"[4, 89, 35, 19, 60, 55, 54, 12, 84]",[67],"[89, 35, 19, 60, 55, 54, 12, 84]",[4],[67],[],"[4, 89, 35, 19, 60, 55, 54, 12, 84]",[67],"[89, 35, 19, 60, 55, 54, 12, 84]",[4],[67],[],8,1,1,0
349,10,5,"[1, 62, 58, 94, 74, 96, 26, 31, 29, 43]","[62, 58, 94, 74, 96, 26, 31, 29, 43]",[1],1.0574453672207427,0.11084678973219875,2.0,0,0,"[1, 62, 58, 94, 96, 26, 31, 29, 43]",[74],"[1, 62, 58, 94, 96, 26, 31, 29, 43]",[74],"[62, 58, 94, 96, 26, 31, 29, 43]",[1],[74],[],4,0.4545224606990814,"{""0"": 2.966337203979492, ""1"": 2.676985263824463, ""2"": 1.88670015335083, ""3"": -1.0}",0,0,"[1, 62, 26]","[58, 94, 74, 96, 31, 29, 43]","[1, 62, 26]","[58, 94, 74, 96, 31, 29, 43]","[62, 26]",[1],"[58, 94, 74, 96, 31, 29, 43]",[],"[1, 62, 26]","[58, 94, 74, 96, 31, 29, 43]","[62, 26]",[1],"[58, 94, 74, 96, 31, 29, 43]",[],2,1,7,0
350,10,5,"[3, 79, 40, 20, 2, 12, 71, 35, 33, 42]","[79, 40, 20, 12, 71, 35, 33, 42]","[3, 2]",0.8238479561049853,0.0961910277902458,2.0,0,0,"[3, 79, 40, 20, 2, 12, 71, 35, 33, 42]",[],"[3, 79, 40, 20, 2, 12, 71, 35, 33, 42]",[],"[79, 40, 20, 12, 71, 35, 33, 42]","[3, 2]",[],[],2,0.6701595187187195,"{""0"": 1.7155723571777344, ""1"": 5.318613052368164}",1,0,"[3, 79, 40, 20, 2, 12, 35, 33]","[71, 42]","[3, 79, 40, 20, 2, 12, 35, 33]","[71, 42]","[79, 40, 20, 12, 35, 33]","[3, 2]","[71, 42]",[],"[3, 79, 40, 20, 2, 12, 35, 33]","[71, 42]","[79, 40, 20, 12, 35, 33]","[3, 2]","[71, 42]",[],6,2,2,0
351,10,5,"[3, 51, 49, 11, 54, 92, 86, 23, 74, 99]","[51, 49, 11, 54, 92, 86, 23, 74, 99]",[3],0.7859686112001685,0.0680001932563793,2.0,0,0,"[3, 51, 49, 11, 92, 86, 23, 99]","[54, 74]","[3, 51, 49, 11, 92, 86, 23, 99]","[54, 74]","[51, 49, 11, 92, 86, 23, 99]",[3],"[54, 74]",[],2,0.5939183235168457,"{""0"": 2.6734347343444824, ""1"": 1.9278321266174316}",0,0,"[3, 49, 92, 86, 23, 99]","[51, 11, 54, 74]","[3, 49, 92, 86, 23, 99]","[51, 11, 54, 74]","[49, 92, 86, 23, 99]",[3],"[51, 11, 54, 74]",[],"[3, 49, 92, 86, 23, 99]","[51, 11, 54, 74]","[49, 92, 86, 23, 99]",[3],"[51, 11, 54, 74]",[],5,1,4,0
352,10,5,"[2, 7, 94, 54, 37, 9, 1, 28, 10, 69]","[7, 94, 54, 37, 9, 28, 10, 69]","[2, 1]",0.8493394383577033,0.11573570366312447,2.0,0,0,"[2, 7, 94, 54, 37, 9, 1, 28, 69]",[10],"[2, 7, 94, 54, 37, 9, 1, 28, 69]",[10],"[7, 94, 54, 37, 9, 28, 69]","[2, 1]",[10],[],2,0.4913859963417053,"{""0"": 1.5362056493759155, ""1"": -1.0}",0,0,"[2, 7, 94, 37, 9, 1, 28, 69]","[54, 10]","[2, 7, 94, 37, 9, 1, 28, 69]","[54, 10]","[7, 94, 37, 9, 28, 69]","[2, 1]","[54, 10]",[],"[2, 7, 94, 37, 9, 1, 28, 69]","[54, 10]","[7, 94, 37, 9, 28, 69]","[2, 1]","[54, 10]",[],6,2,2,0
353,10,5,"[2, 9, 82, 84, 63, 32, 86, 24, 53, 48]","[9, 82, 84, 63, 32, 86, 24, 53, 48]",[2],0.7923833760945941,0.12987154395861555,2.0,0,0,"[2, 9, 82, 84, 63, 32, 86, 24, 53]",[48],"[2, 9, 82, 84, 63, 32, 86, 24, 53]",[48],"[9, 82, 84, 63, 32, 86, 24, 53]",[2],[48],[],2,0.5010387897491455,"{""0"": 1.8560185432434082, ""1"": -1.0}",0,0,"[2, 9, 82, 84, 63, 32, 86, 53]","[24, 48]","[2, 9, 82, 84, 63, 32, 86, 53]","[24, 48]","[9, 82, 84, 63, 32, 86, 53]",[2],"[24, 48]",[],"[2, 9, 82, 84, 63, 32, 86, 53]","[24, 48]","[9, 82, 84, 63, 32, 86, 53]",[2],"[24, 48]",[],7,1,2,0
354,10,5,"[1, 28, 33, 82, 55, 48, 90, 47, 37, 96]","[28, 33, 82, 55, 48, 90, 47, 37, 96]",[1],0.6257263827223893,0.09298808152561255,2.0,0,0,"[1, 28, 33, 82, 55, 90, 37, 96]","[48, 47]","[1, 28, 33, 82, 55, 90, 37, 96]","[48, 47]","[28, 33, 82, 55, 90, 37, 96]",[1],"[48, 47]",[],2,0.49796849489212036,"{""0"": 4.747567176818848, ""1"": -1.0}",0,0,"[1, 28, 33, 82, 55, 90, 37]","[48, 47, 96]","[1, 28, 33, 82, 55, 90, 37]","[48, 47, 96]","[28, 33, 82, 55, 90, 37]",[1],"[48, 47, 96]",[],"[1, 28, 33, 82, 55, 90, 37]","[48, 47, 96]","[28, 33, 82, 55, 90, 37]",[1],"[48, 47, 96]",[],6,1,3,0
355,10,5,"[0, 17, 85, 8, 29, 98, 70, 36, 95, 53]","[17, 85, 8, 29, 98, 70, 36, 95, 53]",[0],0.7890969592151947,0.11727325519499288,2.0,0,0,"[0, 17, 85, 8, 29, 98, 70, 36, 95, 53]",[],"[0, 17, 85, 8, 29, 98, 70, 36, 95, 53]",[],"[17, 85, 8, 29, 98, 70, 36, 95, 53]",[0],[],[],2,0.5699993968009949,"{""0"": 2.1965386867523193, ""1"": -1.0}",0,0,"[17, 85, 8, 29, 98, 70, 36, 95, 53]",[0],"[17, 85, 8, 29, 98, 70, 36, 95, 53]",[0],"[17, 85, 8, 29, 98, 70, 36, 95, 53]",[],[],[0],"[17, 85, 8, 29, 98, 70, 36, 95, 53]",[0],"[17, 85, 8, 29, 98, 70, 36, 95, 53]",[],[],[0],9,0,0,1
356,10,5,"[3, 87, 23, 56, 34, 39, 7, 10, 78, 97]","[87, 23, 56, 34, 39, 7, 10, 78, 97]",[3],0.6761019813417666,0.0705776189736913,2.0,0,0,"[3, 87, 23, 56, 34, 39, 78]","[7, 10, 97]","[3, 87, 23, 56, 34, 39, 78]","[7, 10, 97]","[87, 23, 56, 34, 39, 78]",[3],"[7, 10, 97]",[],2,0.38819560408592224,"{""0"": 4.799923896789551, ""1"": -1.0}",0,0,"[3, 87, 23, 34, 39, 78]","[56, 7, 10, 97]","[3, 87, 23, 34, 39, 78]","[56, 7, 10, 97]","[87, 23, 34, 39, 78]",[3],"[56, 7, 10, 97]",[],"[3, 87, 23, 34, 39, 78]","[56, 7, 10, 97]","[87, 23, 34, 39, 78]",[3],"[56, 7, 10, 97]",[],5,1,4,0
357,10,5,"[4, 80, 23, 91, 66, 78, 15, 39, 87, 27]","[80, 23, 91, 66, 78, 15, 39, 87, 27]",[4],0.4929287615031381,0.053834034221679955,2.0,0,0,"[23, 91, 66, 78, 15, 39, 87, 27]","[4, 80]","[23, 91, 66, 78, 15, 39, 87, 27]","[4, 80]","[23, 91, 66, 78, 15, 39, 87, 27]",[],[80],[4],2,0.35655203461647034,"{""0"": 1.2198362350463867, ""1"": -1.0}",0,0,"[23, 91, 66, 78, 15, 39, 87]","[4, 80, 27]","[23, 91, 66, 78, 15, 39, 87]","[4, 80, 27]","[23, 91, 66, 78, 15, 39, 87]",[],"[80, 27]",[4],"[23, 91, 66, 78, 15, 39, 87]","[4, 80, 27]","[23, 91, 66, 78, 15, 39, 87]",[],"[80, 27]",[4],7,0,2,1
358,10,5,"[2, 28, 44, 82, 34, 24, 81, 92, 56, 17]","[28, 44, 82, 34, 24, 81, 92, 56, 17]",[2],0.7800375018980938,0.15515322411207916,2.0,0,0,"[2, 28, 44, 82, 34, 24, 81, 92, 56, 17]",[],"[2, 28, 44, 82, 34, 24, 81, 92, 56, 17]",[],"[28, 44, 82, 34, 24, 81, 92, 56, 17]",[2],[],[],5,0.2945782542228699,"{""0"": 2.7886905670166016, ""1"": 2.772023916244507, ""2"": -1.0, ""3"": -1.0, ""4"": -1.0}",0,0,"[28, 44, 92, 56]","[2, 82, 34, 24, 81, 17]","[28, 44, 92, 56]","[2, 82, 34, 24, 81, 17]","[28, 44, 92, 56]",[],"[82, 34, 24, 81, 17]",[2],"[28, 44, 92, 56]","[2, 82, 34, 24, 81, 17]","[28, 44, 92, 56]",[],"[82, 34, 24, 81, 17]",[2],4,0,5,1
359,10,5,"[4, 86, 55, 96, 83, 0, 64, 89, 66, 11]","[86, 55, 96, 83, 64, 89, 66, 11]","[4, 0]",0.6871059911982967,0.16173529579353735,2.0,0,0,"[4, 86, 55, 96, 83, 64, 89, 66, 11]",[0],"[4, 86, 55, 96, 83, 64, 89, 66, 11]",[0],"[86, 55, 96, 83, 64, 89, 66, 11]",[4],[],[0],2,0.5362534523010254,"{""0"": 2.428100109100342, ""1"": -1.0}",0,0,"[86, 55, 96, 83, 64, 89, 66, 11]","[4, 0]","[86, 55, 96, 83, 64, 89, 66, 11]","[4, 0]","[86, 55, 96, 83, 64, 89, 66, 11]",[],[],"[4, 0]","[86, 55, 96, 83, 64, 89, 66, 11]","[4, 0]","[86, 55, 96, 83, 64, 89, 66, 11]",[],[],"[4, 0]",8,0,0,2
360,10,5,"[1, 65, 37, 92, 59, 43, 10, 32, 95, 98]","[65, 37, 92, 59, 43, 10, 32, 95, 98]",[1],0.6357724701265579,0.16862610985513715,2.0,0,0,"[1, 65, 37, 92, 59, 43, 10, 32, 95, 98]",[],"[1, 65, 37, 92, 59, 43, 10, 32, 95, 98]",[],"[65, 37, 92, 59, 43, 10, 32, 95, 98]",[1],[],[],2,0.49996232986450195,"{""0"": 1.8456659317016602, ""1"": -1.0}",0,0,"[1, 65, 37, 92, 59, 43, 32, 95, 98]",[10],"[1, 65, 37, 92, 59, 43, 32, 95, 98]",[10],"[65, 37, 92, 59, 43, 32, 95, 98]",[1],[10],[],"[1, 65, 37, 92, 59, 43, 32, 95, 98]",[10],"[65, 37, 92, 59, 43, 32, 95, 98]",[1],[10],[],8,1,1,0
361,10,5,"[2, 6, 60, 87, 35, 80, 12, 65, 95, 41]","[6, 60, 87, 35, 80, 12, 65, 95, 41]",[2],0.7785919276612752,0.12130391918565603,2.0,0,0,"[2, 6, 60, 87, 35, 80, 12, 65, 95, 41]",[],"[2, 6, 60, 87, 35, 80, 12, 65, 95, 41]",[],"[6, 60, 87, 35, 80, 12, 65, 95, 41]",[2],[],[],2,0.4601929783821106,"{""0"": 1.5678291320800781, ""1"": -1.0}",0,0,"[2, 6, 60, 87, 35, 80, 12, 65, 41]",[95],"[2, 6, 60, 87, 35, 80, 12, 65, 41]",[95],"[6, 60, 87, 35, 80, 12, 65, 41]",[2],[95],[],"[2, 6, 60, 87, 35, 80, 12, 65, 41]",[95],"[6, 60, 87, 35, 80, 12, 65, 41]",[2],[95],[],8,1,1,0
362,10,5,"[0, 48, 90, 69, 18, 86, 34, 7, 98, 45]","[48, 90, 69, 18, 86, 34, 7, 98, 45]",[0],0.7239613340741207,0.10671691271495132,2.0,0,0,"[90, 69, 18, 86, 34, 7, 98, 45]","[0, 48]","[90, 69, 18, 86, 34, 7, 98, 45]","[0, 48]","[90, 69, 18, 86, 34, 7, 98, 45]",[],[48],[0],2,0.6823837757110596,"{""0"": 4.819247245788574, ""1"": -1.0}",0,0,"[90, 69, 18, 86, 34, 98, 45]","[0, 48, 7]","[90, 69, 18, 86, 34, 98, 45]","[0, 48, 7]","[90, 69, 18, 86, 34, 98, 45]",[],"[48, 7]",[0],"[90, 69, 18, 86, 34, 98, 45]","[0, 48, 7]","[90, 69, 18, 86, 34, 98, 45]",[],"[48, 7]",[0],7,0,2,1
363,10,5,"[2, 99, 35, 54, 92, 45, 10, 17, 8, 52]","[99, 35, 54, 92, 45, 10, 17, 8, 52]",[2],0.917067902588816,0.13530183049207273,2.0,0,0,"[2, 99, 35, 54, 92, 45, 10, 17, 8, 52]",[],"[2, 99, 35, 54, 92, 45, 10, 17, 8, 52]",[],"[99, 35, 54, 92, 45, 10, 17, 8, 52]",[2],[],[],2,0.6824490427970886,"{""0"": 4.241255283355713, ""1"": 1.9799031019210815}",0,0,"[99, 35, 92, 45, 10, 17, 8, 52]","[2, 54]","[99, 35, 92, 45, 10, 17, 8, 52]","[2, 54]","[99, 35, 92, 45, 10, 17, 8, 52]",[],[54],[2],"[99, 35, 92, 45, 10, 17, 8, 52]","[2, 54]","[99, 35, 92, 45, 10, 17, 8, 52]",[],[54],[2],8,0,1,1
364,10,5,"[4, 2, 85, 81, 83, 56, 14, 13, 80, 93]","[85, 81, 83, 56, 14, 13, 80, 93]","[4, 2]",0.7933440615018399,0.04099271262582466,2.0,0,0,"[4, 2, 81, 56, 14, 80, 93]","[85, 83, 13]","[4, 2, 81, 56, 14, 80, 93]","[85, 83, 13]","[81, 56, 14, 80, 93]","[4, 2]","[85, 83, 13]",[],2,0.3937160074710846,"{""0"": 1.0671119689941406, ""1"": 1.624492883682251}",1,0,"[4, 2]","[85, 81, 83, 56, 14, 13, 80, 93]","[4, 2]","[85, 81, 83, 56, 14, 13, 80, 93]",[],"[4, 2]","[85, 81, 83, 56, 14, 13, 80, 93]",[],"[4, 2]","[85, 81, 83, 56, 14, 13, 80, 93]",[],"[4, 2]","[85, 81, 83, 56, 14, 13, 80, 93]",[],0,2,8,0
365,10,5,"[2, 99, 76, 59, 28, 82, 57, 20, 43, 31]","[99, 76, 59, 28, 82, 57, 20, 43, 31]",[2],0.8363166761361513,0.09230897291721646,2.0,0,0,"[2, 99, 76, 59, 28, 82, 57, 20, 43, 31]",[],"[2, 99, 76, 59, 28, 82, 57, 20, 43, 31]",[],"[99, 76, 59, 28, 82, 57, 20, 43, 31]",[2],[],[],4,0.5569353699684143,"{""0"": 3.7896018028259277, ""1"": 1.7557752132415771, ""2"": 1.9936989545822144, ""3"": -1.0}",0,0,"[2, 76, 28, 57, 20]","[99, 59, 82, 43, 31]","[2, 76, 28, 57, 20]","[99, 59, 82, 43, 31]","[76, 28, 57, 20]",[2],"[99, 59, 82, 43, 31]",[],"[2, 76, 28, 57, 20]","[99, 59, 82, 43, 31]","[76, 28, 57, 20]",[2],"[99, 59, 82, 43, 31]",[],4,1,5,0
366,10,5,"[0, 30, 16, 41, 69, 35, 49, 40, 98, 77]","[30, 16, 41, 69, 35, 49, 40, 98, 77]",[0],0.886972947843731,0.13548610009920542,2.0,0,0,"[0, 30, 16, 41, 69, 35, 49, 40, 98, 77]",[],"[0, 30, 16, 41, 69, 35, 49, 40, 98, 77]",[],"[30, 16, 41, 69, 35, 49, 40, 98, 77]",[0],[],[],2,0.5090401768684387,"{""0"": 1.1237335205078125, ""1"": -1.0}",0,0,"[0, 30, 16, 41, 69, 35, 40, 98, 77]",[49],"[0, 30, 16, 41, 69, 35, 40, 98, 77]",[49],"[30, 16, 41, 69, 35, 40, 98, 77]",[0],[49],[],"[0, 30, 16, 41, 69, 35, 40, 98, 77]",[49],"[30, 16, 41, 69, 35, 40, 98, 77]",[0],[49],[],8,1,1,0
367,10,5,"[2, 35, 98, 17, 71, 3, 89, 42, 33, 87]","[35, 98, 17, 71, 89, 42, 33, 87]","[2, 3]",0.7692371127271936,0.1439599136016662,2.0,0,0,"[2, 35, 98, 17, 71, 3, 89, 42, 33, 87]",[],"[2, 35, 98, 17, 71, 3, 89, 42, 33, 87]",[],"[35, 98, 17, 71, 89, 42, 33, 87]","[2, 3]",[],[],2,0.503103494644165,"{""0"": 1.5066533088684082, ""1"": -1.0}",0,0,"[35, 98, 17, 71, 3, 89, 42, 33, 87]",[2],"[35, 98, 17, 71, 3, 89, 42, 33, 87]",[2],"[35, 98, 17, 71, 89, 42, 33, 87]",[3],[],[2],"[35, 98, 17, 71, 3, 89, 42, 33, 87]",[2],"[35, 98, 17, 71, 89, 42, 33, 87]",[3],[],[2],8,1,0,1
368,10,5,"[0, 8, 75, 22, 94, 97, 27, 14, 74, 46]","[8, 75, 22, 94, 97, 27, 14, 74, 46]",[0],0.7942637476315131,0.04973226388652274,2.0,0,0,"[75, 22, 94, 97, 27, 14, 74]","[0, 8, 46]","[75, 22, 94, 97, 27, 14, 74]","[0, 8, 46]","[75, 22, 94, 97, 27, 14, 74]",[],"[8, 46]",[0],2,0.5155835151672363,"{""0"": 1.9414646625518799, ""1"": 4.273146152496338}",1,0,"[75, 22, 94, 14, 74]","[0, 8, 97, 27, 46]","[75, 22, 94, 14, 74]","[0, 8, 97, 27, 46]","[75, 22, 94, 14, 74]",[],"[8, 97, 27, 46]",[0],"[75, 22, 94, 14, 74]","[0, 8, 97, 27, 46]","[75, 22, 94, 14, 74]",[],"[8, 97, 27, 46]",[0],5,0,4,1
369,10,5,"[0, 61, 72, 64, 32, 2, 44, 88, 25, 75]","[61, 72, 64, 32, 44, 88, 25, 75]","[0, 2]",0.8228019555511594,0.15254058880231036,2.0,0,0,"[0, 61, 72, 64, 32, 2, 44, 25, 75]",[88],"[0, 61, 72, 64, 32, 2, 44, 25, 75]",[88],"[61, 72, 64, 32, 44, 25, 75]","[0, 2]",[88],[],2,0.5733520984649658,"{""0"": 0.6145954728126526, ""1"": -1.0}",0,0,"[61, 72, 64, 32, 2, 44, 25, 75]","[0, 88]","[61, 72, 64, 32, 2, 44, 25, 75]","[0, 88]","[61, 72, 64, 32, 44, 25, 75]",[2],[88],[0],"[61, 72, 64, 32, 2, 44, 25, 75]","[0, 88]","[61, 72, 64, 32, 44, 25, 75]",[2],[88],[0],7,1,1,1
370,10,5,"[0, 5, 31, 98, 35, 82, 94, 81, 27, 24]","[5, 31, 98, 35, 82, 94, 81, 27, 24]",[0],0.6596705686694324,0.11519808038655821,2.0,0,0,"[5, 98, 35, 82, 94, 81, 27]","[0, 31, 24]","[5, 98, 35, 82, 94, 81, 27]","[0, 31, 24]","[5, 98, 35, 82, 94, 81, 27]",[],"[31, 24]",[0],2,0.5332092642784119,"{""0"": 4.165553569793701, ""1"": -1.0}",0,0,"[5, 98, 35, 82, 94, 27]","[0, 31, 81, 24]","[5, 98, 35, 82, 94, 27]","[0, 31, 81, 24]","[5, 98, 35, 82, 94, 27]",[],"[31, 81, 24]",[0],"[5, 98, 35, 82, 94, 27]","[0, 31, 81, 24]","[5, 98, 35, 82, 94, 27]",[],"[31, 81, 24]",[0],6,0,3,1
371,10,5,"[4, 21, 50, 19, 3, 43, 88, 47, 99, 91]","[21, 50, 19, 43, 88, 47, 99, 91]","[4, 3]",0.8299078527141628,0.2371063853520637,2.0,0,0,"[4, 21, 50, 19, 3, 43, 88, 47, 99, 91]",[],"[4, 21, 50, 19, 3, 43, 88, 47, 99, 91]",[],"[21, 50, 19, 43, 88, 47, 99, 91]","[4, 3]",[],[],2,0.47478580474853516,"{""0"": 2.4853367805480957, ""1"": 4.545900344848633}",1,0,"[4, 21, 19, 3, 43, 99, 91]","[50, 88, 47]","[4, 21, 19, 3, 43, 99, 91]","[50, 88, 47]","[21, 19, 43, 99, 91]","[4, 3]","[50, 88, 47]",[],"[4, 21, 19, 3, 43, 99, 91]","[50, 88, 47]","[21, 19, 43, 99, 91]","[4, 3]","[50, 88, 47]",[],5,2,3,0
372,10,5,"[2, 91, 45, 93, 49, 19, 65, 39, 78, 64]","[91, 45, 93, 49, 19, 65, 39, 78, 64]",[2],0.6811393534017778,0.09925301314961632,2.0,0,0,"[91, 45, 93, 49, 19, 65, 39, 78, 64]",[2],"[91, 45, 93, 49, 19, 65, 39, 78, 64]",[2],"[91, 45, 93, 49, 19, 65, 39, 78, 64]",[],[],[2],2,0.7057886123657227,"{""0"": 2.6262288093566895, ""1"": -1.0}",0,0,"[91, 45, 93, 19, 65, 39, 78, 64]","[2, 49]","[91, 45, 93, 19, 65, 39, 78, 64]","[2, 49]","[91, 45, 93, 19, 65, 39, 78, 64]",[],[49],[2],"[91, 45, 93, 19, 65, 39, 78, 64]","[2, 49]","[91, 45, 93, 19, 65, 39, 78, 64]",[],[49],[2],8,0,1,1
373,10,5,"[2, 50, 45, 94, 57, 70, 89, 29, 30, 77]","[50, 45, 94, 57, 70, 89, 29, 30, 77]",[2],0.6361681769653014,0.09663936836750281,2.0,0,0,"[2, 50, 45, 94, 57, 70, 89, 29, 77]",[30],"[2, 50, 45, 94, 57, 70, 89, 29, 77]",[30],"[50, 45, 94, 57, 70, 89, 29, 77]",[2],[30],[],2,0.5001333951950073,"{""0"": 3.391786813735962, ""1"": -1.0}",0,0,"[2, 50, 45, 94, 57, 70, 29, 77]","[89, 30]","[2, 50, 45, 94, 57, 70, 29, 77]","[89, 30]","[50, 45, 94, 57, 70, 29, 77]",[2],"[89, 30]",[],"[2, 50, 45, 94, 57, 70, 29, 77]","[89, 30]","[50, 45, 94, 57, 70, 29, 77]",[2],"[89, 30]",[],7,1,2,0
374,10,5,"[1, 78, 75, 99, 38, 27, 10, 4, 88, 45]","[78, 75, 99, 38, 27, 10, 88, 45]","[1, 4]",0.6729351618624084,0.0639729779321363,2.0,0,0,"[1, 78, 75, 99, 38, 27, 4, 45]","[10, 88]","[1, 78, 75, 99, 38, 27, 4, 45]","[10, 88]","[78, 75, 99, 38, 27, 45]","[1, 4]","[10, 88]",[],3,0.39188122749328613,"{""0"": 3.785101890563965, ""1"": -1.0, ""2"": -1.0}",0,0,"[1, 78, 99, 38, 27, 4]","[75, 10, 88, 45]","[1, 78, 99, 38, 27, 4]","[75, 10, 88, 45]","[78, 99, 38, 27]","[1, 4]","[75, 10, 88, 45]",[],"[1, 78, 99, 38, 27, 4]","[75, 10, 88, 45]","[78, 99, 38, 27]","[1, 4]","[75, 10, 88, 45]",[],4,2,4,0
375,10,5,"[0, 70, 65, 66, 46, 98, 57, 71, 68, 24]","[70, 65, 66, 46, 98, 57, 71, 68, 24]",[0],0.7946290036220207,0.16065568631171767,2.0,0,0,"[0, 70, 65, 66, 46, 98, 57, 71, 68, 24]",[],"[0, 70, 65, 66, 46, 98, 57, 71, 68, 24]",[],"[70, 65, 66, 46, 98, 57, 71, 68, 24]",[0],[],[],2,0.6660168170928955,"{""0"": 3.518535614013672, ""1"": -1.0}",0,0,"[70, 65, 66, 46, 98, 57, 71, 68, 24]",[0],"[70, 65, 66, 46, 98, 57, 71, 68, 24]",[0],"[70, 65, 66, 46, 98, 57, 71, 68, 24]",[],[],[0],"[70, 65, 66, 46, 98, 57, 71, 68, 24]",[0],"[70, 65, 66, 46, 98, 57, 71, 68, 24]",[],[],[0],9,0,0,1
376,10,5,"[4, 1, 87, 73, 44, 62, 24, 93, 66, 32]","[87, 73, 44, 62, 24, 93, 66, 32]","[4, 1]",0.8858472916944555,0.24511570237011227,2.0,0,0,"[4, 1, 87, 73, 44, 62, 24, 93, 66, 32]",[],"[4, 1, 87, 73, 44, 62, 24, 93, 66, 32]",[],"[87, 73, 44, 62, 24, 93, 66, 32]","[4, 1]",[],[],2,0.6419640779495239,"{""0"": 2.3714187145233154, ""1"": -1.0}",0,0,"[4, 1, 87, 44, 62, 24, 93, 66, 32]",[73],"[4, 1, 87, 44, 62, 24, 93, 66, 32]",[73],"[87, 44, 62, 24, 93, 66, 32]","[4, 1]",[73],[],"[4, 1, 87, 44, 62, 24, 93, 66, 32]",[73],"[87, 44, 62, 24, 93, 66, 32]","[4, 1]",[73],[],7,2,1,0
